date,real_gdp,real_household_consumption,real_govt_consumption,real_gfcf_total,real_exports,real_imports,real_household_disposable_income,industrial_production,industrial_confidence,unemployment_rate,employment_rate,employment_expectations,house_price_real,construction_confidence,retail_sales_volume,retail_confidence,cpi_index,core_cpi_index,food_price_index,energy_price_index,services_price_index,unit_labor_cost,long_term_rate,short_term_rate,mortgage_rate,credit_to_private_nonfin_sector,household_mortgage_loans,euro_area_household_net_worth_growth,household_credit_to_gdp,corporate_credit_to_gdp,government_debt_to_gdp,fx_rate_to_usd,real_effective_exchange_rate,consumer_confidence,economic_sentiment_indicator,services_confidence,geopolitical_risk,share_price_index
1955-01-01,NA,NA,NA,NA,NA,NA,NA,10.76482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1955-04-01,NA,NA,NA,NA,NA,NA,NA,11.00816,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1955-07-01,NA,NA,NA,NA,NA,NA,NA,11.31984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1955-10-01,NA,NA,NA,NA,NA,NA,NA,11.64267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1956-01-01,NA,NA,NA,NA,NA,NA,NA,11.53728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1956-04-01,NA,NA,NA,NA,NA,NA,NA,11.60655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1956-07-01,NA,NA,NA,NA,NA,NA,NA,11.9307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1956-10-01,NA,NA,NA,NA,NA,NA,NA,11.96705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1957-01-01,NA,NA,NA,NA,NA,NA,NA,12.13956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8852907761,NA,NA,NA,NA,NA,NA
1957-04-01,NA,NA,NA,NA,NA,NA,NA,12.38243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8858455121,NA,NA,NA,NA,NA,NA
1957-07-01,NA,NA,NA,NA,NA,NA,NA,12.58966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8858455121,NA,NA,NA,NA,NA,NA
1957-10-01,NA,NA,NA,NA,NA,NA,NA,12.59305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8858455121,NA,NA,NA,NA,NA,NA
1958-01-01,NA,NA,NA,NA,NA,NA,NA,12.78249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8858455121,NA,NA,NA,NA,NA,NA
1958-04-01,NA,NA,NA,NA,NA,NA,NA,12.68106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8858455121,NA,NA,NA,NA,NA,NA
1958-07-01,NA,NA,NA,NA,NA,NA,NA,12.70294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8858455121,NA,NA,NA,NA,NA,NA
1958-10-01,NA,NA,NA,NA,NA,NA,NA,12.81299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8858455121,NA,NA,NA,NA,NA,NA
1959-01-01,NA,NA,NA,NA,NA,NA,NA,12.85119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8890964102,NA,NA,NA,NA,NA,NA
1959-04-01,NA,NA,NA,NA,NA,NA,NA,13.51502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8878512823,NA,NA,NA,NA,NA,NA
1959-07-01,NA,NA,NA,NA,NA,NA,NA,13.5712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8870688381,NA,NA,NA,NA,NA,NA
1959-10-01,NA,NA,NA,NA,NA,NA,NA,13.9438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8863808686,NA,NA,NA,NA,NA,NA
1960-01-01,19903.910262457586,10764.001926760611,5782.383147507847,4465.935907974259,2050.431463674408,2254.518903350464,NA,14.34783,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8911118701,NA,NA,NA,NA,NA,NA
1960-04-01,20369.530503874365,11042.598552667123,5828.388817573354,4519.341758225197,2028.5961139203894,2362.1636135718286,NA,14.75788,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8918797798,NA,NA,NA,NA,NA,NA
1960-07-01,20625.172425609013,11029.637784362414,5870.629702854449,4647.836284004763,2026.230825178506,2446.098361262198,NA,15.02702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8851623874,NA,NA,NA,NA,NA,NA
1960-10-01,20911.10824919313,11302.340974034254,5893.444298647982,4844.258644632335,2139.8144803413716,2528.503433950568,NA,15.43604,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.5,NA,NA,NA,NA,NA,1.8900653813,NA,NA,NA,NA,NA,NA
1961-01-01,21497.829848248366,11630.097482678762,5865.459398417191,5561.970176485661,2123.954596882638,2529.070894031955,NA,15.35585,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.8,NA,NA,NA,NA,NA,1.8948763229,NA,NA,NA,NA,NA,NA
1961-04-01,21422.61484194073,11342.612788304514,5923.286492705749,4999.718993534386,2205.245836274737,2398.481058780595,NA,15.39489,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.7,NA,NA,NA,NA,NA,1.8961117611,NA,NA,NA,NA,NA,NA
1961-07-01,21691.770219892544,11686.660096296895,5975.6922969047555,5094.362272460099,2217.2963599702275,2439.436873350264,NA,15.55233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.8,NA,NA,NA,NA,NA,1.8830403407,NA,NA,NA,NA,NA,NA
1961-10-01,21741.22055967624,11741.929028790346,6007.040404876287,5145.965393588644,2183.0868154297236,2415.1101063829788,NA,15.69086,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,NA,NA,NA,NA,NA,1.8798112444,NA,NA,NA,NA,NA,NA
1962-01-01,22059.35602893533,11954.09273323854,6048.478136070042,5331.97198595349,2283.8730136101885,2519.3500561160213,NA,15.83121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.5,NA,NA,NA,NA,NA,1.88029573,NA,NA,NA,NA,NA,NA
1962-04-01,22054.554544491868,12093.355110605,6070.2636906891685,5342.913550210246,2359.5124577979977,2532.1055718585026,NA,15.81679,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.8,NA,NA,NA,NA,NA,1.8780452946,NA,NA,NA,NA,NA,NA
1962-07-01,22239.63444484347,12327.918664156521,6096.2909028320655,5380.295141595455,2387.6967404907564,2635.481995380739,NA,16.05615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.9,NA,NA,NA,NA,NA,1.8778515003,NA,NA,NA,NA,NA,NA
1962-10-01,22259.855129329597,12518.832458278888,6146.061357681983,5313.619201971334,2390.8587580720114,2761.9269048202286,NA,15.9853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,NA,NA,NA,NA,NA,1.8782560458,NA,NA,NA,NA,NA,NA
1963-01-01,22341.678364226947,12411.385053756512,6282.0704826601495,5070.576263206282,2391.207326939236,2779.789561295193,NA,16.08215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.7,NA,NA,NA,NA,NA,1.8786436342,NA,NA,NA,NA,NA,NA
1963-04-01,22993.022003910428,12800.184145839818,6334.300596902551,5678.446508115931,2497.744911428912,2921.2104824478083,NA,16.61104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.1,NA,NA,NA,NA,NA,1.8785806511,NA,NA,NA,NA,NA,NA
1963-07-01,23243.07044376764,13094.592429936913,6386.1793312317395,5551.228915464726,2550.9514592331743,2905.370944523876,NA,16.78707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.9,NA,NA,NA,NA,NA,1.8772531607,NA,NA,NA,NA,NA,NA
1963-10-01,23716.9324084817,13206.519804279955,6425.910359989894,5805.1383047731015,2575.450871043841,2909.6885755779076,NA,17.1087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.2,NA,NA,NA,NA,NA,1.878902834,NA,NA,NA,NA,NA,NA
1964-01-01,23955.521635466117,13354.550464824826,6582.876786934617,5860.847642235989,2586.2316081515833,3070.4771560300355,NA,17.68857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.1,NA,NA,NA,NA,NA,1.8785322025,NA,NA,NA,NA,NA,NA
1964-04-01,24302.391761626543,13210.52063294333,6653.25316383788,6076.449037693479,2588.4475102360843,3176.419486007239,NA,17.89257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.9,NA,NA,NA,NA,NA,1.8783844344,NA,NA,NA,NA,NA,NA
1964-07-01,24521.23055260125,13406.537280390836,6725.86331304656,6073.093958493467,2741.8676073675133,3195.4417348224288,NA,18.01637,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.4,NA,NA,NA,NA,NA,1.877090858,NA,NA,NA,NA,NA,NA
1964-10-01,25221.158284875022,13632.931477210557,6771.567800329314,6213.030806619344,2752.623446699026,3354.4785906754923,NA,18.20026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.3,NA,NA,NA,NA,NA,1.8778684573,NA,NA,NA,NA,NA,NA
1965-01-01,24960.93762797522,13698.933171627312,6703.927167036057,6120.265370529458,2755.9348509376623,3302.0008692359224,NA,18.58251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.2,NA,NA,NA,NA,NA,1.8783044943,NA,NA,NA,NA,NA,NA
1965-04-01,25092.755700892125,13934.598749840603,6744.034674272652,6309.60200418984,2812.9507585051683,3438.1419444138937,NA,18.55957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.1,NA,NA,NA,NA,NA,1.8776237921,NA,NA,NA,NA,NA,NA
1965-07-01,25599.955807592494,14090.175883612801,6784.970434161818,6688.500612650903,2981.682988018264,3647.781436220205,NA,18.97005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.2,NA,NA,NA,NA,NA,1.8767032696,NA,NA,NA,NA,NA,NA
1965-10-01,25715.06768463653,14245.729060327132,6841.040628884318,6684.594699552382,2906.890068222286,3759.9411549152137,NA,18.86265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.5,NA,NA,NA,NA,NA,1.8780622515,NA,NA,NA,NA,NA,NA
1966-01-01,26537.086771341226,14287.94139628442,6912.621736918592,7072.982673810493,2942.070626035774,3858.9506030285156,NA,19.40818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,NA,NA,NA,NA,NA,1.8791765683,NA,NA,NA,NA,NA,NA
1966-04-01,26504.317877510588,14731.19488089378,6949.1401493273825,6971.779463911623,2963.1092469504215,3857.02617318729,NA,19.513,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.9,NA,NA,NA,NA,NA,1.8786290997,NA,NA,NA,NA,NA,NA
1966-07-01,26577.65188991254,14610.139867504357,6989.097065172601,6980.442578860908,3071.514164657374,3901.0413377609584,NA,19.45806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.4,NA,NA,NA,NA,NA,1.8771562636,NA,NA,NA,NA,NA,NA
1966-10-01,26814.186873552582,14542.868449020783,7055.6082630305345,7050.2232186402625,3022.814114350805,3888.3845107282837,NA,20.06057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.1,NA,NA,NA,NA,NA,1.8791644562,NA,NA,NA,NA,NA,NA
1967-01-01,27049.311111763363,14969.280121951388,7129.849818979127,7079.3673394523075,3047.5874017000056,3839.385566309391,NA,19.56941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.7,NA,NA,NA,NA,NA,1.8797942874,NA,NA,NA,NA,NA,NA
1967-04-01,27280.920861360886,14978.767116865738,7195.708454141096,7061.7406547000055,3138.314898283408,3918.9533385908258,NA,19.82403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.1,NA,NA,NA,NA,NA,1.8784474176,NA,NA,NA,NA,NA,NA
1967-07-01,27101.162193768792,14984.085583711661,7260.312161041595,6887.426763726245,3100.1466073222787,3744.2989944108945,NA,19.52511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.1,NA,NA,NA,NA,NA,1.8768461928,NA,NA,NA,NA,NA,NA
1967-10-01,27537.528029968187,15240.426102862033,7299.691809886537,7124.5106812256045,3211.6388492817946,4078.903065009599,NA,20.12512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.2,NA,NA,NA,NA,NA,1.8787429538,NA,NA,NA,NA,NA,NA
1968-01-01,27885.685151958824,15458.195758850525,7341.957793732862,7359.3662252264485,3326.8906554520945,4235.44803094005,NA,20.37279,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.9,NA,NA,NA,NA,NA,1.8806397147,NA,NA,NA,NA,NA,NA
1968-04-01,28215.477833449208,15612.503168555902,7403.62496850152,7163.594850115297,3403.6007040178088,3999.5326701477766,NA,21.17357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.6,NA,NA,NA,NA,NA,1.879338871,NA,NA,NA,NA,NA,NA
1968-07-01,28726.563677560007,16092.98592108673,7465.743917444307,7448.5762788805005,3411.3439124254483,4279.783933820589,NA,21.69887,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.5,NA,NA,NA,NA,NA,1.8776916201,NA,NA,NA,NA,NA,NA
1968-10-01,28983.91334376166,15377.340688557768,7518.400707295607,7355.936032313003,3618.194637347213,4271.987525745881,NA,21.65833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.6,NA,NA,NA,NA,NA,1.8786460567,NA,NA,NA,NA,NA,NA
1969-01-01,29266.111929454215,15650.978203486324,7544.678905090799,7004.654232490845,3814.3393184899255,4252.225111607143,NA,22.70654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,NA,NA,NA,NA,NA,1.8796150278,NA,NA,NA,NA,NA,NA
1969-04-01,29819.91613515994,16058.631500109006,7592.516770418052,7321.133345088998,3836.946499307085,4492.088020791673,NA,23.41078,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.4,NA,NA,NA,NA,NA,1.8800849788,NA,NA,NA,NA,NA,NA
1969-07-01,30537.39156058018,16265.285081248363,7641.860549659071,7557.215746409249,4037.672371276183,4647.966837930931,NA,24.20263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.8,NA,NA,NA,NA,NA,1.8799735471,NA,NA,NA,NA,NA,NA
1969-10-01,30848.201053575023,16599.198553764054,7692.057680117889,7650.256599448389,4394.0093446849805,4685.419203302472,NA,24.13582,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.6,NA,NA,NA,NA,NA,1.8808141295,NA,NA,NA,NA,NA,NA
1970-01-01,31430.51716690378,16752.81120879136,7761.1540301944515,7667.407564015615,4652.697239718338,5081.234946158615,NA,24.87717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.8,NA,NA,NA,NA,NA,1.8798742275,85.42111,NA,NA,NA,NA,NA
1970-04-01,32244.888528386673,16741.743048057953,7849.551176932429,8304.446967641785,4693.82836605088,5385.072811475165,NA,25.71621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.5,NA,NA,NA,NA,NA,1.8813688655,84.62542,NA,NA,NA,NA,NA
1970-07-01,32869.05675611696,17220.836291232637,7946.983807152995,8508.505889135056,4864.104257690256,5480.208727728564,NA,26.13083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.4,NA,NA,NA,NA,NA,1.8796004932000001,85.33327,NA,NA,NA,NA,NA
1970-10-01,33277.356183249925,17387.721156316886,8007.797630703853,8605.377541559285,4886.064096325427,5617.706772666374,NA,26.0783,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.5,NA,NA,NA,NA,NA,1.8785782287,85.09357,NA,NA,NA,NA,NA
1971-01-01,33334.30574873656,17558.53497889092,8056.9155228578065,8993.414985154708,4880.362505568676,5575.418660514318,NA,27.12716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.4,NA,NA,NA,NA,NA,1.8796973903,83.87157,NA,NA,NA,NA,NA
1971-04-01,34052.59792151058,18176.507286506232,8104.577698228454,9565.681329897065,5004.502817853212,5704.750214715646,NA,27.14955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51,NA,NA,NA,NA,NA,1.8252145665,84.86404,NA,NA,NA,NA,NA
1971-07-01,34598.80390183413,18500.742107644655,8153.043027686443,9517.107795210322,5245.7124739728615,5755.796949863022,NA,27.26978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.2,NA,NA,NA,NA,NA,1.7895927657,84.98848,NA,NA,NA,NA,NA
1971-10-01,34472.70306039372,18443.74826698496,8287.420745924699,9571.790578589622,5189.617784125879,5884.6350605153175,NA,27.636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.2,NA,NA,NA,NA,NA,1.7477574375,84.47786,NA,NA,NA,NA,NA
1972-01-01,35595.50792256953,18889.181843859995,8383.874532101318,10034.365863815165,5221.0636755048135,6002.1733138947775,NA,28.15338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.3,NA,NA,NA,NA,NA,1.6876570036,84.39526,NA,NA,NA,NA,NA
1972-04-01,35582.192465710854,18705.263510634068,8445.71739682658,10118.618412382633,5449.30159020845,6216.081092400216,NA,28.69384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.4,NA,NA,NA,NA,NA,1.6770467698,84.4519,NA,NA,NA,NA,NA
1972-07-01,36063.504156288225,19580.486705598603,8517.323603426084,10320.724377326644,5657.546590599114,6079.520590205568,NA,29.3207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.9,NA,NA,NA,NA,NA,1.6701428506,85.735,NA,NA,NA,NA,NA
1972-10-01,37690.44013510776,19924.34235712807,8595.028761376334,11741.850797576528,6054.143268172391,7406.637015327548,NA,31.52157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.3,NA,NA,NA,NA,NA,1.6845805203,85.88058,NA,NA,NA,NA,NA
1973-01-01,37156.33686557212,19781.941605181357,8594.77777572404,10199.365654323221,5498.200822724861,6763.0879386798115,NA,29.95026,NA,NA,NA,NA,NA,NA,53.0294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.1,NA,NA,NA,NA,NA,1.5897884978,86.16341,NA,NA,NA,NA,NA
1973-04-01,37916.97615114389,20545.213468744987,8680.890953026143,10574.558652921585,6005.418320089592,7037.047797102464,NA,30.78073,NA,NA,NA,NA,NA,NA,56.48249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.1,NA,NA,NA,NA,NA,1.4553195303,86.71538,NA,NA,NA,NA,NA
1973-07-01,38067.90116215541,20090.029369319094,8774.759586984132,10850.000640080785,6032.482202851985,7136.254622635379,NA,31.24215,NA,NA,NA,NA,NA,NA,57.38937,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.6,NA,NA,NA,NA,NA,1.2854588926,90.09916,NA,NA,NA,NA,NA
1973-10-01,38872.99130370893,20822.133100600982,8904.468972089719,10739.533405525162,6063.430138706312,7223.421425571908,NA,31.73297,NA,NA,NA,NA,NA,NA,58.1581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.1,NA,NA,NA,NA,NA,1.3652367075,89.45908,NA,NA,NA,NA,NA
1974-01-01,39656.94501374329,21179.165133955932,9102.697440271591,11341.369515455684,6577.295342324547,7803.242267862142,NA,32.66069,NA,NA,NA,NA,NA,NA,58.27116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.4,NA,NA,NA,NA,NA,1.4532265527,88.85013,NA,NA,NA,NA,NA
1974-04-01,39489.83355517495,20981.2079648214,9192.475008097186,11167.356079335657,6465.803100365031,7587.212682095865,NA,32.87565,NA,NA,NA,NA,NA,NA,58.01716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.2,NA,NA,NA,NA,NA,1.3276696971,91.3366,NA,NA,NA,NA,NA
1974-07-01,39673.94820865389,20763.222695312124,9284.185165445448,10901.779026540671,6497.896333925954,7508.903190864462,NA,32.7653,NA,NA,NA,NA,NA,NA,59.31023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.1,NA,NA,NA,NA,NA,1.3466615311,91.88773,NA,NA,NA,NA,NA
1974-10-01,39188.280532189674,20748.057877683885,9369.04341448608,10633.748259106873,6585.436915151873,7205.262702967525,NA,31.65911,NA,NA,NA,NA,NA,NA,57.319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.4,NA,NA,NA,NA,NA,1.3063765567,91.93823,NA,NA,NA,NA,NA
1975-01-01,39242.77985561496,21692.948196918445,9423.055526859765,10699.322530933974,6223.448146538784,7299.584437365022,NA,31.08425,NA,NA,NA,NA,NA,NA,59.12496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.6,NA,NA,NA,NA,NA,1.2073113716,93.48744,NA,NA,NA,NA,NA
1975-04-01,38838.514665411276,21224.108574509777,9550.405646833788,10304.499815225092,6210.924565094918,7044.4494503379465,NA,30.09904,NA,NA,NA,NA,NA,NA,59.47191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.3,NA,NA,NA,NA,NA,1.2122361673,92.60454,NA,NA,NA,NA,NA
1975-07-01,39211.495956973005,21539.4313701226,9679.060892199737,10361.636313243209,6357.7965470777635,6960.786096599544,NA,30.00501,NA,NA,NA,NA,NA,NA,59.99839,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.7,NA,NA,NA,NA,NA,1.3092011075,92.36185,NA,NA,NA,NA,NA
1975-10-01,40143.256188122614,21931.943806174902,9764.596802501565,10498.643726545193,6707.909076428974,7400.098888302872,NA,30.65192,NA,NA,NA,NA,NA,NA,60.7651,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.1,NA,NA,NA,NA,NA,1.335409354,91.56335,NA,NA,NA,NA,NA
1976-01-01,39997.206911314,21998.304856459625,9905.977020438826,10458.232548718182,6544.455175476713,7988.332943104104,NA,31.2137,NA,NA,NA,NA,NA,NA,60.13822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.2,NA,NA,NA,NA,NA,1.3336918526,93.01597,NA,NA,NA,NA,NA
1976-04-01,40735.546519135474,22412.42655870573,9989.605439783216,10746.944625250562,7078.28839563169,8241.272106337985,NA,31.7473,NA,NA,NA,NA,NA,NA,61.23707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.5,NA,NA,NA,NA,NA,1.3315092452,94.3701,NA,NA,NA,NA,NA
1976-07-01,41670.64798945965,22759.27684246826,10047.532928332692,10806.910406474659,7294.9986399406735,8620.310768527037,NA,32.56004,NA,NA,NA,NA,NA,NA,63.06279,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.6,NA,NA,NA,NA,NA,1.3069652067,95.89512,NA,NA,NA,NA,NA
