date,real_gdp,real_household_consumption,real_govt_consumption,real_gfcf_total,real_exports,real_imports,real_household_disposable_income,industrial_production,unemployment_rate,employment_rate,house_price_real,retail_sales_volume,cpi_index,unit_labor_cost,long_term_rate,short_term_rate,mortgage_rate,credit_to_private_nonfin_sector,euro_area_household_net_worth_growth,household_credit_to_gdp,corporate_credit_to_gdp,fx_rate_to_usd,real_effective_exchange_rate,consumer_confidence,share_price_index
1993-01-01,NA,NA,NA,NA,NA,NA,NA,49.28778,3.833333,NA,112.8886,84.99985,1.8044959010738502,NA,7.0707666667,8.0566666667,NA,NA,NA,NA,NA,0.836,105.2961,NA,NA
1993-04-01,NA,NA,NA,NA,NA,NA,NA,48.74987,3.966667,NA,116.6126,85.9179,0.658361330979212,NA,6.9912,7.2233333333,NA,NA,NA,NA,NA,0.8271666667,104.4492,NA,NA
1993-07-01,NA,NA,NA,NA,NA,NA,NA,49.20809,4.033333,NA,113.8097,85.61958,1.34835979834306,NA,6.5964333333,6.6233333333,NA,NA,NA,NA,NA,0.8582,104.6649,NA,NA
1993-10-01,NA,NA,NA,NA,NA,NA,NA,49.61921,4,NA,116.4649,84.62047,-0.3474982618714181,NA,6.1589,6.19,NA,NA,NA,NA,NA,0.8602,104.1472,NA,NA
1994-01-01,NA,NA,NA,NA,NA,NA,NA,49.9609,3.9,NA,115.2935,86.4037,1.4048024026523402,NA,6.1075666667,5.41,NA,NA,NA,NA,NA,0.8813333333,103.5823,NA,NA
1994-04-01,NA,NA,NA,NA,NA,NA,NA,50.69834,3.833333,NA,112.5801,86.21906,0.5109051755862329,NA,7.0159666667,5.1466666667,NA,NA,NA,NA,NA,0.8495666667,103.9451,NA,NA
1994-07-01,NA,NA,NA,NA,NA,NA,NA,50.99281,3.8,NA,111.4081,86.02975,1.43695059446266,NA,7.2972333333,4.8366666667,NA,NA,NA,NA,NA,0.7990333333,106.0795,NA,NA
1994-10-01,NA,NA,NA,NA,NA,NA,NA,52.91614,3.8,NA,108.9489,86.52523,-0.6071118102045,NA,7.6811,5.0766666667,NA,NA,NA,NA,NA,0.7896333333,105.2842,NA,NA
1995-01-01,64507.3,34944.1,14800.9,16612.9,18163.6,19740.9,NA,53.49685,3.933333,NA,109.8643,86.09615,1.11498930034045,NA,7.6273666667,5.0433333333,NA,104.6,NA,NA,NA,0.7569666667,107.147,NA,970.41668701171875
1995-04-01,65340.4,35101.7,14948.4,16702.3,18134.6,20155.9,NA,54.70364,4.1,NA,107.5501,86.3506,0.575318977021036,-0.71089667402473,7.1840333333,4.68,NA,105.1,NA,NA,NA,0.7137666667,108.454,NA,1032.9299723307292
1995-07-01,65707.5,35326.2,14932.6,16746.2,18438.6,20064.9,NA,53.62722,4.366667,NA,112.4676,86.33048,1.01058279679263,-0.207962311408594,6.9979666667,4.3733333333,NA,105.4,NA,NA,NA,0.7321,107.9322,NA,971.70001220703125
1995-10-01,66244.6,35760.3,15017.3,16960.1,18056,20228.5,NA,53.328,4.566667,NA,104.5597,85.79813,-0.8211426725292181,-0.123593980033621,6.7309333333,4.1766666667,NA,107.9,NA,41.3,69.7,0.7282333333,106.825,-10.233333333333334,995.5099690755209
1996-01-01,66249.8,36081.7,15056.8,17132.9,18648.7,20545.3,NA,53.23246,4.766667,NA,109.8908,86.95926,0.932622932560284,0.54720034937521,6.3966333333,3.4766666667,NA,104.8,NA,40.6,67.3,0.7502,105.9255,-13.833333333333334,1078.7933349609375
1996-04-01,66717.9,36439.9,15016.1,17344.5,18681.8,20764.5,NA,53.73917,4.8,NA,110.5489,90.32719,0.471431451053204,-0.622392772798985,6.5056,3.2666666667,NA,108.3,NA,41.7,69.7,0.7772,104.5054,-15.066666666666666,1086.056640625
1996-07-01,67139.3,36526.4,15120.3,17545.4,18756.3,20849.3,NA,54.78074,4.7,NA,105.4895,86.11079,1.33258231608061,-0.132336710294367,6.4301333333,3.42,NA,110.6,NA,42.4,71.4,0.7654,105.8753,-14.6,1053.72998046875
1996-10-01,67105.6,36447.9,15095.7,17340.6,19664.1,21101.9,NA,55.34375,4.6,NA,103.0202,86.69474,-0.5093537503053,0.396173193873817,5.9535,3.33,NA,111.8,NA,43,72.1,0.7823666667,104.2996,-14.8,1144.3666585286458
1997-01-01,67998.3,36381.1,15389.1,17281.5,20019.3,21763.7,NA,57.17352,4.666667,NA,107.083,87.61239,0.605045630111144,-1.37609697942678,5.7098,3.3233333333,NA,111.7,NA,42.8,72.2,0.8476333333,102.6457,-17.233333333333334,1211.1466471354167
1997-04-01,67860.2,36464.2,15400.4,17325.4,20754.1,21870.2,NA,57.03277,4.7,NA,104.7304,87.61977,0.2590670561025699,0.792614463637187,5.8221666667,3.4166666667,NA,116,NA,43.8,75.6,0.8764333333,101.7852,-15.366666666666665,1356.7366536458333
1997-07-01,68372.4,36518,15480.7,17444.7,21475.2,22845.2,NA,58.46844,4.8,NA,109.4069,87.49486,0.0276856215027389,-0.03922226067149,5.6483666667,3.4433333333,NA,118.7,NA,44.3,77.8,0.9238,100.1919,-13.333333333333334,1355.5633544921875
1997-10-01,69017.1,36692.2,15482.5,17776.5,22196.8,23014.5,NA,59.65076,4.866667,NA,105.0843,88.25546,0.3690376022196989,0.086228662598153,5.5510333333,3.8066666667,NA,119.5,NA,44.3,78.6,0.8977333333,101.2733,-11,1291.78662109375
1998-01-01,69972.1,37341.1,15872,17770,22294.2,23643.7,NA,62.57841,4.933333,NA,103.1422,89.87721,0.3952572592987179,-0.474948434715328,5.0767,3.64,NA,117.1,NA,43.5,77,0.9295333333,100.9054,-8.266666666666667,1483.510009765625
1998-04-01,70575.2,37290,15843.3,18004.3,22998.8,23635,NA,63.22586,4.833333,NA,98.8659,90.13003,0.22889572434521,0.194465572875502,4.9639,3.6566666667,NA,118.8,NA,43.7,78.6,0.9166666667,101.0031,-6.9,1513.239990234375
1998-07-01,70704.9,37758.4,15814.9,18005.1,22893.8,23654,NA,64.09853,4.666667,NA,101.9975,90.07399,-0.109618897248122,0.65193586465031,4.5864666667,3.5833333333,NA,119.3,NA,43.6,79.2,0.9013666667,101.5523,-7.466666666666667,1134.6566569010417
1998-10-01,71364.5,37802.5,15881.6,18231.9,22876,23567.1,NA,64.15483,4.4,NA,97.9225,89.90628,0.210333508812945,-0.115811894163342,4.2269333333,3.5233333333,NA,120.7,NA,43.7,80.4,0.8499666667,102.9133,-6.3,1108.9366861979167
1999-01-01,71983.3,37986.8,15660.7,17911.8,23096.6,23774.9,NA,63.76072,4.233333,68.6656,98.1887,89.77666,0.136886244166636,0.096505446367967,3.9971333333,3.0907319,NA,119.1,NA,43.4,79.2,0.8908650354,102.2525,-6.6,1220.3500162760417
1999-04-01,72657.1,38256.6,15885.1,18041.6,23637.7,24049.2,NA,66.12536,4.2,68.58568,98.0992,92.39668,0.127585915496265,-0.242990700370083,4.2609,2.6340295667,NA,119.8,NA,43.7,79.6,0.9462974243,100.9241,-4.266666666666667,1196.0199788411458
1999-07-01,73794.1,38542.6,15989.7,18629,24452.7,24892.7,NA,66.77282,4.033333,68.56554,97.5141,95.75605,-0.0091019356631781,-0.807168360423804,5.0812666667,2.6993939333,NA,123,NA,44.6,82,0.953590795,100.0826,-1.5999999999999999,1149.9066975911458
1999-10-01,74456.8,39097.8,17861,18352.5,25496.4,25441,NA,69.72861,4.1,68.35089,95.833,97.40894,0.719097187560557,0.172084441122844,5.3843,3.429798,NA,125.9,NA,45.5,84.1,0.9634983378,100.0738,-1.3333333333333333,1153.3999837239583
2000-01-01,74468.3,39440.1,15814.5,18845.1,26356.3,25907.1,NA,68.5463,4.233333,68.46355,98.225,93.89455,0.732037968162034,0.8560842861141,5.7035333333,3.5423161,5.463333333333333,129.3,9.31606898769708,45.2,84.2,1.01289991,99.15211,-6.566666666666666,1119.056640625
2000-04-01,75319.2,39605,15956.5,19342.6,27237.6,26787.6,NA,70.74203,3.7,68.51994,95.9308,95.7377,0.654943715597118,-0.594989991806449,5.5550333333,4.2630168667,5.77,130.9,9.117819151389872,45.5,85.4,1.0707995253,98.53336,-5.633333333333334,1134.3499755859375
2000-07-01,76381,39638,16122.8,19226.5,27905.1,27365.9,NA,71.92435,3.833333,68.42101,93.6677,95.4187,0.7219891562627969,-0.771591499245416,5.5687666667,4.7376004333,6.04,132.9,9.413398450174792,46.1,86.9,1.1065821814,98.12923,-5.8,1151.57666015625
2000-10-01,76894.6,40096.9,17607.2,19495.1,29369.9,28869.9,NA,74.00748,3.766667,68.4961,92.7535,95.24147,0.690265706431823,0.456702417928145,5.3942666667,5.0241283667,6.1866666666666665,132.9,5.755102634599107,45.2,87.7,1.1501026639,97.80736,-6.966666666666667,1081.0567220052083
2001-01-01,76664.6,40228.6,16255.7,19532,29015,28963.6,NA,73.66968,3.633333,68.31284,96.5043,94.249,0.6849738648925421,0.02201767591854,5.0691,4.7450545667,6.203333333333333,132.4,3.707458870719482,45.2,87.2,1.0838351026,98.98064,-7.7,1201.4066569010417
2001-04-01,76444.6,40187.1,16144.9,19274.6,29057.5,28845,NA,72.37476,4,68.44992,91.521,92.72485,0.9501965923984467,1.73438714829142,5.2591333333,4.5907510667,6.05,132.9,4.214784799446081,46,86.9,1.1444160384,98.09935,-7.033333333333333,1210.5533447265625
2001-07-01,76757.5,40208.2,16195.3,18829.5,29279.7,28175.9,NA,73.21927,4.1,68.33821,94.9971,93.29198,0.259655955858476,-0.569332935608025,5.1569333333,4.2678360333,5.91,134.2,2.5460625542442106,47,87.2,1.121785947,98.45669,-10.266666666666667,1105.9966634114583
2001-10-01,76935.8,40609.8,16561.6,18619,29299.3,28281.9,NA,72.85331,4.3,68.45759,90.8049,93.11475,0.226610553577215,0.519121785075605,4.8355,3.4434801,5.576666666666666,134.6,4.803214955473534,45.5,89.2,1.1164872654,98.5337,-9.533333333333333,1142.2133382161458
2002-01-01,77785.3,40172.8,16437.9,19016.4,30193.1,28866.6,NA,72.40291,4.5,68.70898,93.2512,92.19318,0.516795865633067,-0.728704468441776,5.1804333333,3.3622242333,5.3933333333333335,134.3,6.765775091710746,45.6,88.7,1.1407329855,97.60942,-7.333333333333333,1281.9033610026042
2002-04-01,77987.5,40662.4,16390.9,18556.9,30467.9,28744.4,NA,74.71124,4.233333,68.72655,90.9862,92.68941,0.7712082262210749,0.28154400364897,5.3111333333,3.4460137333,5.390000000000001,135,5.573437085432409,45.8,89.3,1.0874121115,98.28965,-7.533333333333333,1228.6266276041667
2002-07-01,77982.9,40395.9,16170.5,18470.6,30252.2,28225.4,NA,73.27557,4.4,68.64375,93.9129,93.18565,0.19132653061226687,0.417199729618045,4.8018,3.3573506667,5.36,135.2,6.011420193450268,46.1,89.1,1.0165822043,99.39962,-10.9,1095.7566731770833
2002-10-01,77596.3,40506.8,16622.3,17867.5,30241.8,28502.3,NA,73.47262,4.433333,68.86227,91.1541,93.57555,0.2864417568427619,0.954022939495025,4.5618333333,3.1088179333,5.28,134.4,4.970395531898841,46.4,88,0.9995332301,99.59194,-9.033333333333333,1132
2003-01-01,77963.8,40864.3,16278.3,18999.3,30170.2,29259.1,NA,77.04773,4.533333,69.0119,92.1509,93.29198,0.507775309425571,0.184986895922323,4.0881333333,2.6830735333,4.89,135.3,3.287479614989497,46.7,88.6,0.9315119056,100.2674,-13.366666666666667,1183.5666910807292
2003-04-01,78499.4,41215.3,16432.9,19032.3,29849.4,29085.9,NA,76.00616,4.8,69.04374,91.0898,93.78822,0.18945374171139,-0.134325830929061,3.9223333333,2.3619103,4.42,135.7,5.968105904139054,46.8,88.9,0.8803657412,101.1405,-16.3,1292.3866373697917
2003-07-01,79088,41648.3,16902.3,19232.5,30899.6,29899.2,NA,76.45657,4.8,68.86893,89.9799,92.29951,0.2836432398361189,0.287051587490916,4.1739666667,2.1392634333,4.166666666666667,135.4,7.587391255696363,47,88.5,0.8883700633,101.2596,-13.866666666666667,1374.6300048828125
2003-10-01,79329.7,41662,16758.1,19449.8,31324.5,30185.2,NA,76.79437,5.033333,68.81342,92.0972,92.29951,0.21998742928976,-0.029999919173407,4.3790333333,2.1496495,4.1499999999999995,137,8.165774181814767,46.9,90.1,0.8404051569,101.7354,-11.366666666666667,1585.3133544921875
2004-01-01,79480.6,41984.1,16858.8,18992.5,31941.2,30603,NA,78.28635,6,66.34579,84.6138,92.3704,0.658513640639699,0.666953269743398,4.1804,2.0629507667,4.096666666666667,137.4,9.402714350850694,47,90.4,0.7999041188,102.0947,-11.533333333333333,1858.0166829427083
2004-04-01,80299.8,42124.1,17090.8,19261.9,33065.2,31411,NA,80.34132,5.8,66.40423,88.3421,93.68188,0.809968847352033,-0.5879130437623,4.3430333333,2.0824296333,3.8666666666666667,138.8,8.270098351818467,48,90.8,0.8297059866,101.3305,-12.033333333333333,1966.9466959635417
2004-07-01,81219.5,42182.4,16872.9,19443.2,33671.2,32433.8,NA,82.36816,5.766667,66.54659,88.3771,92.97298,0.4635352286773579,-0.274653422448357,4.1837666667,2.1163030333,3.8133333333333335,139.1,8.568792148448946,48.3,90.8,0.8178773148,101.5702,-12.799999999999999,2049.353312174479
2004-10-01,81508.9,42539.8,16581.3,19778.7,33413.3,32925.5,NA,83.01562,5.933333,66.71136,89.6419,92.83119,0.768994155644441,0.213980091939203,3.8163666667,2.1636084667,3.8266666666666667,135,8.907846043461,47.9,87.1,0.7719609567,102.2543,-13.4,2404.679931640625
2005-01-01,81689.2,42664.1,17048.5,19171.5,33784.9,31897.9,NA,81.46735,5.8,67.06626,89.2814,93.68188,0.8291915297963521,0.290069348495203,3.6045666667,2.1403230333,3.7133333333333334,136.6,9.504751402589328,47.9,88.6,0.7630914824,102.2964,-10.333333333333334,2634.2899576822915
2005-04-01,82354.3,43133.2,17295.2,19576.8,34806.8,33310.3,NA,84.14163,6.1,67.2053,89.8423,94.07178,0.40174087713425893,0.199237759431004,3.3796,2.12464,3.5833333333333335,137.2,10.189075350967135,48.5,88.7,0.794589826,101.7109,-11.3,2989.169921875
2005-07-01,82500.1,43483.1,16991.3,19528.1,35903,34433.1,NA,85.0143,6.066667,67.59825,89.6269,94.00089,0.2000666888962749,1.28857744314179,3.2225666667,2.1303477667,3.4833333333333334,137.7,10.91908578167411,48.9,88.8,0.8200075984,100.94970000000001,-14.933333333333334,3347.1399739583335
2005-10-01,83792.7,43205.5,17392.5,19711.6,36808.2,34996.6,NA,87.29448,6.133333,67.69161,91.5684,94.95791,0.166389351081545,-0.509295638566143,3.3682,2.3434465667,3.5233333333333334,139.3,10.372373254386911,52.2,87.1,0.8407887535,100.5056,-11.833333333333332,3709.9200846354165
2006-01-01,84561.6,43504.4,17505.4,19729.6,37017.4,34570.1,NA,87.82934,6.066667,67.91628,92.3388,95.48959,0.3654485049833789,0.593669801430541,3.4853666667,2.6115468333,3.5733333333333333,135.2,10.25066136343582,52.9,82.4,0.8313259251,100.2392,-6.433333333333334,4127.473388671875
2006-04-01,84956.2,43602.9,17695.4,19639,38150.3,35838.1,NA,89.57467,5.7,68.42107,92.2863,95.4187,0.893743793445888,0.457042642121075,3.9932666667,2.8894865333,3.6333333333333333,136.9,9.402361558780758,52.9,84,0.7956177088,100.9885,-6.633333333333334,3734.9833170572915
2006-07-01,85467.4,44448.6,17860.5,19943.8,38223.2,35989.3,NA,91.91116,5.3,68.88259,92.7767,95.80859,0.131233595800533,0.605646763881573,3.9231,3.2213499333,3.82,138.1,9.276608626637174,53,85.1,0.7845937593,101.1116,-7.066666666666666,3900.7298990885415
