date,real_gdp,real_household_consumption,real_govt_consumption,real_gfcf_total,real_exports,real_imports,real_household_disposable_income,industrial_production,industrial_confidence,unemployment_rate,employment_rate,employment_expectations,house_price_real,construction_confidence,retail_sales_volume,retail_confidence,cpi_index,core_cpi_index,food_price_index,energy_price_index,services_price_index,unit_labor_cost,long_term_rate,short_term_rate,mortgage_rate,credit_to_private_nonfin_sector,household_mortgage_loans,euro_area_household_net_worth_growth,household_credit_to_gdp,corporate_credit_to_gdp,government_debt_to_gdp,fx_rate_to_usd,real_effective_exchange_rate,consumer_confidence,economic_sentiment_indicator,services_confidence,geopolitical_risk,share_price_index
1955-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.30992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1955-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.11378,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1955-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.61273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1955-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.33343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1956-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.52537,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1956-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.05414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1956-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.16291,NA,NA,NA,NA,NA,NA,NA,6.8666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1956-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.8559,NA,NA,NA,NA,NA,NA,NA,7.1666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1957-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.9945,NA,NA,NA,NA,NA,NA,NA,7.4,NA,NA,NA,NA,NA,NA,NA,NA,2.1483462264,NA,NA,NA,NA,NA,NA
1957-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.46362,NA,NA,NA,NA,NA,NA,NA,7.4,NA,NA,NA,NA,NA,NA,NA,NA,2.1487671901,NA,NA,NA,NA,NA,NA
1957-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.51906,NA,NA,NA,NA,NA,NA,NA,7.5666666667,NA,NA,NA,NA,NA,NA,NA,NA,2.1482848714,NA,NA,NA,NA,NA,NA
1957-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.21415,NA,NA,NA,NA,NA,NA,NA,7.7,NA,NA,NA,NA,NA,NA,NA,NA,2.1483155489,NA,NA,NA,NA,NA,NA
1958-01-01,NA,NA,NA,NA,NA,NA,NA,23.9983,NA,NA,NA,NA,NA,NA,31.04573,NA,NA,NA,NA,NA,NA,NA,7.4666666667,NA,NA,NA,NA,NA,NA,NA,NA,2.1487961633,NA,NA,NA,NA,NA,NA
1958-04-01,NA,NA,NA,NA,NA,NA,NA,23.81584,NA,NA,NA,NA,NA,NA,30.79626,NA,NA,NA,NA,NA,NA,NA,7.2666666667,NA,NA,NA,NA,NA,NA,NA,NA,2.144743323,NA,NA,NA,NA,NA,NA
1958-07-01,NA,NA,NA,NA,NA,NA,NA,24.06386,NA,NA,NA,NA,NA,NA,31.32293,NA,NA,NA,NA,NA,NA,NA,6.4666666667,NA,NA,NA,NA,NA,NA,NA,NA,2.1427646234,NA,NA,NA,NA,NA,NA
1958-10-01,NA,NA,NA,NA,NA,NA,NA,24.2955,NA,NA,NA,NA,NA,NA,31.23977,NA,NA,NA,NA,NA,NA,NA,5.9333333333,NA,NA,NA,NA,NA,NA,NA,NA,2.1394173659,NA,NA,NA,NA,NA,NA
1959-01-01,NA,NA,NA,NA,NA,NA,NA,24.46114,NA,NA,NA,NA,NA,NA,32.84749,NA,NA,NA,NA,NA,NA,NA,5.6666666667,NA,NA,NA,NA,NA,NA,NA,NA,2.1371489342,NA,NA,NA,NA,NA,NA
1959-04-01,NA,NA,NA,NA,NA,NA,NA,25.23181,NA,NA,NA,NA,NA,NA,32.95837,NA,NA,NA,NA,NA,NA,NA,5.6666666667,NA,NA,NA,NA,NA,NA,NA,NA,2.1376585218,NA,NA,NA,NA,NA,NA
1959-07-01,NA,NA,NA,NA,NA,NA,NA,25.98306,NA,NA,NA,NA,NA,NA,33.23557,NA,NA,NA,NA,NA,NA,NA,5.6333333333,NA,NA,NA,NA,NA,NA,NA,NA,2.1387015572,NA,NA,NA,NA,NA,NA
1959-10-01,NA,NA,NA,NA,NA,NA,NA,27.07869,NA,NA,NA,NA,NA,NA,33.4296,NA,NA,NA,NA,NA,NA,NA,6.1,NA,NA,NA,NA,NA,NA,NA,NA,2.1340300537,NA,NA,NA,NA,NA,NA
1960-01-01,865981.6,448076.4,159911,237920.8,68096.3,56842.6,NA,27.53185,NA,NA,NA,NA,NA,NA,34.89873,NA,NA,NA,NA,NA,NA,NA,6.4333333333,4.5133333333,NA,NA,NA,NA,NA,NA,NA,2.1324552747,NA,NA,NA,NA,NA,9.294429
1960-04-01,881393,454477.2,157905.6,237199.8,68096.3,57239.6,NA,28.17455,NA,NA,NA,NA,NA,NA,37.144,NA,NA,NA,NA,NA,NA,NA,6.4666666667,4.8266666667,NA,NA,NA,NA,NA,NA,NA,2.1322780269,NA,NA,NA,NA,NA,10.37352
1960-07-01,911860,460877.9,156238.2,242606.3,69967.4,57835.7,NA,28.98077,NA,NA,NA,NA,NA,NA,37.17172,NA,NA,NA,NA,NA,NA,NA,6.5666666667,5.5433333333,NA,NA,NA,NA,NA,NA,NA,2.1323087044,NA,NA,NA,NA,NA,13.05767
1960-10-01,921179.9,474056.8,158908.3,246211.1,72960.1,61015.4,NA,29.72801,NA,NA,NA,NA,NA,NA,38.25278,NA,NA,NA,NA,NA,NA,NA,6.2333333333,5.5133333333,NA,NA,NA,NA,NA,NA,NA,2.1329307762,NA,NA,NA,NA,NA,12.36543
1961-01-01,930499.7,481212.3,166253.8,264956.4,73335.3,60022.2,NA,30.54558,NA,NA,NA,NA,NA,NA,38.16962,NA,NA,NA,NA,NA,NA,NA,6,4.1733333333,NA,NA,NA,NA,NA,NA,NA,2.1033883313,NA,NA,NA,NA,NA,11.85642
1961-04-01,925481.2,476694.8,163915.2,253059.5,74644.6,63200.8,NA,30.35617,NA,NA,NA,NA,NA,NA,37.94786,NA,NA,NA,NA,NA,NA,NA,5.6333333333,3.2333333333,NA,NA,NA,NA,NA,NA,NA,2.0306843301,NA,NA,NA,NA,NA,12.34167
1961-07-01,944476.8,491002.1,168589,252338.5,72399.3,64791.1,NA,30.63138,NA,NA,NA,NA,NA,NA,38.94576,NA,NA,NA,NA,NA,NA,NA,5.8666666667,3.1033333333,NA,NA,NA,NA,NA,NA,NA,2.0399506433,NA,NA,NA,NA,NA,10.99451
1961-10-01,948779.9,500039,172594.9,255583.8,71090,66182.4,NA,30.77186,NA,NA,NA,NA,NA,NA,39.91594,NA,NA,NA,NA,NA,NA,NA,6,3.8633333333,NA,NA,NA,NA,NA,NA,NA,2.0449766425,NA,NA,NA,NA,NA,11.01147
1962-01-01,962758.8,502673.3,177603.5,267480.7,73148.7,67375.7,NA,32.57858,NA,NA,NA,NA,NA,NA,41.93946,NA,NA,NA,NA,NA,NA,NA,5.7333333333,2.9633333333,NA,NA,NA,NA,NA,NA,NA,2.0437785152,NA,NA,NA,NA,NA,10.65178
1962-04-01,972794,513970.8,182610.5,264288.3,73896.1,68368.8,NA,32.72383,NA,NA,NA,NA,NA,NA,43.21455,NA,NA,NA,NA,NA,NA,NA,5.7666666667,3.0966666667,NA,NA,NA,NA,NA,NA,NA,2.0436967085,NA,NA,NA,NA,NA,9.372477
1962-07-01,996094.5,517359.9,187286,268561.3,75767.2,70754.4,NA,33.80287,NA,NA,NA,NA,NA,NA,42.96508,NA,NA,NA,NA,NA,NA,NA,5.9666666667,3.25,NA,NA,NA,NA,NA,NA,NA,2.0424491563,NA,NA,NA,NA,NA,8.018523
1962-10-01,993941.2,525643.8,187286,266037,75767.2,72542.7,NA,33.34636,NA,NA,NA,NA,NA,NA,43.79666,NA,NA,NA,NA,NA,NA,NA,6.1666666667,4.3766666667,NA,NA,NA,NA,NA,NA,NA,2.0467832071,NA,NA,NA,NA,NA,7.835282
1963-01-01,959172.9,517735.4,191623.4,220256.1,73335.3,70158.2,NA,33.13885,NA,NA,NA,NA,NA,NA,43.43631,NA,NA,NA,NA,NA,NA,NA,6,3.3766666667,NA,NA,NA,NA,NA,NA,NA,2.0458782205,NA,NA,NA,NA,NA,7.889576
1963-04-01,1002186.1,527149.7,195630.9,281179.2,79882.6,75126.2,NA,33.92737,NA,NA,NA,NA,NA,NA,43.54718,NA,NA,NA,NA,NA,NA,NA,6.0666666667,3.6633333333,NA,NA,NA,NA,NA,NA,NA,2.0382122509,NA,NA,NA,NA,NA,8.517348
1963-07-01,1036954.4,533927.8,195964,288746.7,82688.7,75324.2,NA,34.86116,NA,NA,NA,NA,NA,NA,44.18473,NA,NA,NA,NA,NA,NA,NA,6.1,3.8466666667,NA,NA,NA,NA,NA,NA,NA,2.0361824221,NA,NA,NA,NA,NA,9.134941
1963-10-01,1041972.9,538822.7,196965.1,287666.1,84372.2,71151.4,NA,34.98566,NA,NA,NA,NA,NA,NA,45.37666,NA,NA,NA,NA,NA,NA,NA,6.0333333333,5.0366666667,NA,NA,NA,NA,NA,NA,NA,2.0328078957,NA,NA,NA,NA,NA,9.084041
1964-01-01,1056309.5,550493.9,197967.8,283701.7,85494.8,76318.4,NA,36.35521,NA,NA,NA,NA,NA,NA,46.09737,NA,NA,NA,NA,NA,NA,NA,5.9333333333,3.3733333333,NA,NA,NA,NA,NA,NA,NA,2.0321619636,NA,NA,NA,NA,NA,9.888268
1964-04-01,1069215.3,550871.3,194963,302085.6,86805.1,78504.9,NA,36.45896,NA,NA,NA,NA,NA,NA,46.59632,NA,NA,NA,NA,NA,NA,NA,6.2666666667,3.6633333333,NA,NA,NA,NA,NA,NA,NA,2.032052888,NA,NA,NA,NA,NA,9.990069
1964-07-01,1080325.4,557649.4,195964,303529.3,84746.4,79499.1,NA,37.41349,NA,NA,NA,NA,NA,NA,46.84579,NA,NA,NA,NA,NA,NA,NA,6.3333333333,3.8933333333,NA,NA,NA,NA,NA,NA,NA,2.0325658842,NA,NA,NA,NA,NA,10.1767
1964-10-01,1095021.5,571581.2,205646.5,309656.7,87926.8,84070,NA,37.95301,NA,NA,NA,NA,NA,NA,49.56229,NA,NA,NA,NA,NA,NA,NA,6.4,5.4266666667,NA,NA,NA,NA,NA,NA,NA,2.0328351646,NA,NA,NA,NA,NA,9.70842
1965-01-01,1112942.2,579865.2,201305.8,298480.7,90359.6,86851.5,NA,38.86604,NA,NA,NA,NA,NA,NA,49.72861,NA,NA,NA,NA,NA,NA,NA,6.4666666667,4.0366666667,NA,NA,NA,NA,NA,NA,NA,2.0338867216,NA,NA,NA,NA,NA,9.409803
1965-04-01,1130505.2,594549.9,203644.3,317947,88488.6,92417.7,NA,38.80379,NA,NA,NA,NA,NA,NA,50.97598,NA,NA,NA,NA,NA,NA,NA,6.8666666667,4.67,NA,NA,NA,NA,NA,NA,NA,2.0384116547,NA,NA,NA,NA,NA,8.965273
1965-07-01,1138033,599444.8,213991.4,319750.3,90733.8,90628.3,NA,39.1358,NA,NA,NA,NA,NA,NA,51.83529,NA,NA,NA,NA,NA,NA,NA,7.3,5.2366666667,NA,NA,NA,NA,NA,NA,NA,2.050171368,NA,NA,NA,NA,NA,8.724343
1965-10-01,1144843.5,609610.2,214661,319390.7,96346.1,92814.8,NA,39.42631,NA,NA,NA,NA,NA,NA,51.50265,NA,NA,NA,NA,NA,NA,NA,7.5666666667,6.5966666667,NA,NA,NA,NA,NA,NA,NA,2.0463417918,NA,NA,NA,NA,NA,8.32732
1966-01-01,1165633,613376.6,211989.3,323355.1,95784.3,93610,NA,39.96582,NA,NA,NA,NA,NA,NA,53.22126,NA,NA,NA,NA,NA,NA,NA,7.6333333333,5.4266666667,NA,NA,NA,NA,NA,NA,NA,2.0521739279,NA,NA,NA,NA,NA,8.466448
1966-04-01,1169217.1,613752.2,215662,320830.9,96906.9,92814.8,NA,39.88282,NA,NA,NA,NA,NA,NA,52.75003,NA,NA,NA,NA,NA,NA,NA,8.2,6.4566666667,NA,NA,NA,NA,NA,NA,NA,2.0517631901,NA,NA,NA,NA,NA,7.743661
1966-07-01,1170651.5,618269.7,213323.5,313982.5,102894.4,92417.7,NA,39.46781,NA,NA,NA,NA,NA,NA,53.35985,NA,NA,NA,NA,NA,NA,NA,8.5666666667,6.8966666667,NA,NA,NA,NA,NA,NA,NA,2.0405147687,NA,NA,NA,NA,NA,7.003907
1966-10-01,1152371.3,612999.3,218998.4,311819.6,106260.3,94206.1,NA,38.65853,NA,NA,NA,NA,NA,NA,52.02932,NA,NA,NA,NA,NA,NA,NA,8.1,7.7266666667,NA,NA,NA,NA,NA,NA,NA,2.0335646077,NA,NA,NA,NA,NA,6.793519
1967-01-01,1146635.6,621283.2,217331,295596.8,105138.7,88442.9,NA,37.47574,NA,NA,NA,NA,NA,NA,53.44301,NA,NA,NA,NA,NA,NA,NA,7.3666666667,5.43,NA,NA,NA,NA,NA,NA,NA,2.0323494373,NA,NA,NA,NA,NA,7.061594
1967-04-01,1143051.5,616010.9,222004.8,285143.6,108319,93013.9,NA,37.30973,NA,NA,NA,NA,NA,NA,52.25108,NA,NA,NA,NA,NA,NA,NA,6.9,4.05,NA,NA,NA,NA,NA,NA,NA,2.0333481608,NA,NA,NA,NA,NA,7.085348
1967-07-01,1170651.5,619400,227346.6,287306.5,106260.3,91026.5,NA,38.45102,NA,NA,NA,NA,NA,NA,53.49845,NA,NA,NA,NA,NA,NA,NA,6.8,3.5,NA,NA,NA,NA,NA,NA,NA,2.0460128607,NA,NA,NA,NA,NA,7.770808
1967-10-01,1185705.3,629567.2,225008,312900.2,113182.8,96987.6,NA,40.29784,NA,NA,NA,NA,NA,NA,53.91424,NA,NA,NA,NA,NA,NA,NA,6.7666666667,4.09,NA,NA,NA,NA,NA,NA,NA,2.0413652175,NA,NA,NA,NA,NA,8.693804
1968-01-01,1199581.6,633258.5,221100.3,302112.1,120465.1,96661.3,NA,39.40556,NA,NA,NA,NA,NA,NA,52.97178,NA,NA,NA,NA,NA,NA,NA,6.7,3.43,NA,NA,NA,NA,NA,NA,NA,2.0444091085,NA,NA,NA,NA,NA,9.491244
1968-04-01,1208905.7,644176.7,220432.3,294901.8,115495.4,98838.3,NA,41.08636,NA,NA,NA,NA,NA,NA,55.02302,NA,NA,NA,NA,NA,NA,NA,6.4666666667,3.68,NA,NA,NA,NA,NA,NA,NA,2.038541182,NA,NA,NA,NA,NA,10.06472
1968-07-01,1235443.5,655848,225442.1,302112.1,121856.6,105369.5,NA,42.97467,NA,NA,NA,NA,NA,NA,56.07635,NA,NA,NA,NA,NA,NA,NA,6.3333333333,3.56,NA,NA,NA,NA,NA,NA,NA,2.0443903611,NA,NA,NA,NA,NA,10.39049
1968-10-01,1254091.7,666389.7,229450,318335.3,129609.3,110376.7,NA,44.48948,NA,NA,NA,NA,NA,NA,57.18513,NA,NA,NA,NA,NA,NA,NA,6.3,4.5633333333,NA,NA,NA,NA,NA,NA,NA,2.0368931178,NA,NA,NA,NA,NA,10.27172
1969-01-01,1285650.2,684461.3,231787.9,326627.2,128814.1,112989.2,NA,45.65151,NA,NA,NA,NA,NA,NA,58.09987,NA,NA,NA,NA,NA,NA,NA,6.3333333333,3.9966666667,NA,NA,NA,NA,NA,NA,NA,2.0523426542,NA,NA,NA,NA,NA,10.44817
1969-04-01,1302146.3,695379.6,232789.2,330592.2,134579.1,118213.9,NA,46.9173,NA,NA,NA,NA,NA,NA,59.01461,NA,NA,NA,NA,NA,NA,NA,6.5666666667,4.76,NA,NA,NA,NA,NA,NA,NA,2.0456702951,NA,NA,NA,NA,NA,10.82823
1969-07-01,1330119.8,708933.3,235127,339966.1,135771.7,121480,NA,48.03784,NA,NA,NA,NA,NA,NA,61.2876,NA,NA,NA,NA,NA,NA,NA,7,6.4066666667,NA,NA,NA,NA,NA,NA,NA,2.0364806757,NA,NA,NA,NA,NA,10.82823
1969-10-01,1350560.3,719098.5,236462.9,339244.3,134579.1,127793.4,NA,49.17913,NA,NA,NA,NA,NA,NA,62.56269,NA,NA,NA,NA,NA,NA,NA,7.4666666667,7.98,NA,NA,NA,NA,NA,NA,NA,1.8929593404,NA,NA,NA,NA,NA,11.68675
1970-01-01,1329009.9,731424.5,232727,332489,138903.2,144109.2,NA,49.8224,NA,NA,NA,NA,118.9348,NA,61.03813,NA,NA,NA,NA,NA,NA,NA,7.8333333333,9.5366666667,NA,NA,NA,NA,NA,NA,NA,1.882968697,109.1704,NA,NA,NA,NA,10.87315
1970-04-01,1381848.9,749584.6,240721.7,359801.1,140166.3,144679,NA,50.75618,NA,NA,NA,NA,123.2036,NA,64.39217,NA,NA,NA,NA,NA,NA,NA,8.4,9.89,NA,NA,NA,NA,NA,NA,NA,1.8590231939,109.9985,NA,NA,NA,NA,9.807037
1970-07-01,1407659.6,765886.5,245326,379099.6,142605.5,145777.9,NA,50.54868,NA,NA,NA,NA,124.272,NA,65.66727,NA,NA,NA,NA,NA,NA,NA,8.5333333333,9.37,NA,NA,NA,NA,NA,NA,NA,1.8567564666,109.0406,NA,NA,NA,NA,9.271091
1970-10-01,1419591,775240.7,257506.6,378990.5,143433.1,150905.7,NA,50.48642,NA,NA,NA,NA,124.6461,NA,68.30061,NA,NA,NA,NA,NA,NA,NA,8.5,8.83,NA,NA,NA,NA,NA,NA,NA,1.8589891078,108.3954,NA,NA,NA,NA,8.835394
1971-01-01,1392319.2,776844.4,251301.5,373334.2,143999.4,155983.5,NA,51.39945,NA,NA,NA,NA,125.6578,NA,66.7206,NA,NA,NA,NA,NA,NA,NA,7.7666666667,7.4766666667,NA,NA,NA,NA,NA,NA,NA,1.8563644761,109.3369,NA,NA,NA,NA,9.699077
1971-04-01,1421539,793197.2,259296,386472.8,143955.8,154599.9,NA,51.10894,NA,NA,NA,NA,129.7677,NA,68.24517,NA,NA,NA,NA,NA,NA,NA,8.0333333333,6.44,NA,NA,NA,NA,NA,NA,NA,1.8235224943,110.9752,NA,NA,NA,NA,9.634814
1971-07-01,1446132.2,802326.1,262351.5,386200.2,148659.9,156878.8,NA,50.98444,NA,NA,NA,NA,130.4602,NA,69.21535,NA,NA,NA,NA,NA,NA,NA,8.2333333333,7.6033333333,NA,NA,NA,NA,NA,NA,NA,1.7484478031,114.0539,NA,NA,NA,NA,9.418894
1971-10-01,1444914.8,812522.4,265658,386909,139295.2,159198.3,NA,50.38267,NA,NA,NA,NA,129.6777,NA,69.18763,NA,NA,NA,NA,NA,NA,NA,7.9333333333,7.0733333333,NA,NA,NA,NA,NA,NA,NA,1.6918648349,114.3514,NA,NA,NA,NA,8.598268
1972-01-01,1446375.6,826770.8,268473.2,387481.3,146166.8,163614.7,NA,51.91822,NA,NA,NA,NA,129.6411,NA,70.26869,NA,NA,NA,NA,NA,NA,NA,7.4333333333,4.9566666667,NA,NA,NA,NA,NA,NA,NA,1.6342592829,114.6619,NA,NA,NA,NA,9.64831
1972-04-01,1469994.9,829689.2,269184.7,388190.1,150391.5,166138.1,NA,52.31248,NA,NA,NA,NA,131.3815,NA,70.37957,NA,NA,NA,NA,NA,NA,NA,7.8,4.7133333333,NA,NA,NA,NA,NA,NA,NA,1.6242038759,114.3426,NA,NA,NA,NA,10.48757
1972-07-01,1504328.2,845819.2,272700.8,396639.7,154224.3,165609,NA,52.51999,NA,NA,NA,NA,130.9691,NA,73.17923,NA,NA,NA,NA,NA,NA,NA,7.9333333333,4.9233333333,NA,NA,NA,NA,NA,NA,NA,1.6259081822,114.1873,NA,NA,NA,NA,10.60774
1972-10-01,1527703.9,853441.8,279188.6,400837.3,161584.9,172487.3,NA,54.01404,NA,NA,NA,NA,129.7638,NA,72.48624,NA,NA,NA,NA,NA,NA,NA,8.3333333333,7.85,NA,NA,NA,NA,NA,NA,NA,1.6376678955,113.6739,NA,NA,NA,NA,10.21189
1973-01-01,1548827.8,857929,286346.3,405880.4,163077.3,170126.7,NA,55.73635,NA,NA,NA,NA,128.7788,NA,73.23466,NA,NA,NA,NA,NA,NA,NA,8.6,8.2066666667,NA,NA,NA,NA,NA,NA,NA,1.5376932896,116.4778,NA,NA,NA,NA,10.63023
1973-04-01,1560271.7,869144.5,288271.7,399556.5,169175.3,171429.1,NA,55.9646,NA,NA,NA,NA,132.117,NA,72.8466,NA,NA,NA,NA,NA,NA,NA,9.3,12.22,NA,NA,NA,NA,NA,NA,NA,1.3982469506,121.6529,NA,NA,NA,NA,10.109069999999999
1973-07-01,1565384.9,866544.5,286304.4,394704.5,173269.6,171144.2,NA,55.7571,NA,NA,NA,NA,132.1275,NA,71.90414,NA,NA,NA,NA,NA,NA,NA,9.7666666667,14.3733333333,NA,NA,NA,NA,NA,NA,NA,1.2239816344,131.1924,NA,NA,NA,NA,8.888732
1973-10-01,1569280.7,862792.8,296015.3,383528.4,175883.1,182499.6,NA,56.23436,NA,NA,NA,NA,129.6601,NA,70.73992,NA,NA,NA,NA,NA,NA,NA,9.5666666667,13.77,NA,NA,NA,NA,NA,NA,NA,1.3039135985,126.4372,NA,NA,NA,NA,8.595054
1974-01-01,1582552,856111.6,300745.1,383624.2,193404,171052.8,NA,55.9231,NA,NA,NA,NA,129.3671,NA,70.73992,NA,NA,NA,NA,NA,NA,NA,10,11.32,NA,NA,NA,NA,NA,NA,NA,1.3866917541,124.7206,NA,NA,NA,NA,8.366923
1974-04-01,1581334.4,860162.4,305265.8,362036.2,190921.1,175977.3,NA,55.9646,NA,NA,NA,NA,132.5272,NA,71.37746,NA,NA,NA,NA,NA,NA,NA,10.5666666667,9.5433333333,NA,NA,NA,NA,NA,NA,NA,1.2800873968,127.0753,NA,NA,NA,NA,8.278885
1974-07-01,1581334.4,868585.5,306061.1,356148.5,192402.1,180047.1,NA,54.78181,NA,NA,NA,NA,132.5333,NA,71.46062,NA,NA,NA,NA,NA,NA,NA,10.8,9.6066666667,NA,NA,NA,NA,NA,NA,NA,1.3346763267,120.1333,NA,NA,NA,NA,7.759647
1974-10-01,1561366.8,866827.6,309367.8,351078.6,186434.5,172680.7,NA,53.08026,NA,NA,NA,NA,130.0095,NA,70.7122,NA,NA,NA,NA,NA,NA,NA,10.4,9.14,NA,NA,NA,NA,NA,NA,NA,1.2881487655,119.8749,NA,NA,NA,NA,7.652329
1975-01-01,1552357.6,885133.7,310738.9,361818.1,178757.8,173677.4,NA,51.5032,NA,NA,NA,NA,127.9296,NA,71.93185,NA,NA,NA,NA,NA,NA,NA,9.0666666667,6.6266666667,NA,NA,NA,NA,NA,NA,NA,1.1951788584,121.4079,NA,NA,NA,NA,8.911223
1975-04-01,1544565.5,888449.8,317980,331071.6,176797.8,179253.7,NA,50.94294,NA,NA,NA,NA,127.334,NA,73.40098,NA,NA,NA,NA,NA,NA,NA,8.6,4.92,NA,NA,NA,NA,NA,NA,NA,1.2040753372,118.7808,NA,NA,NA,NA,9.504363
1975-07-01,1561367.4,897439.4,324384,341756.5,177625.3,179620,NA,50.81843,NA,NA,NA,NA,126.4136,NA,73.51186,NA,NA,NA,NA,NA,NA,NA,8.5,4.1566666667,NA,NA,NA,NA,NA,NA,NA,1.3051236559,114.9833,NA,NA,NA,NA,9.469018
1975-10-01,1592049.2,908764.1,322919,353313.7,182765,186580.1,NA,52.8935,NA,NA,NA,NA,125.1653,NA,75.06415,NA,NA,NA,NA,NA,NA,NA,8.5333333333,4.1333333333,NA,NA,NA,NA,NA,NA,NA,1.3274841542,113.4285,NA,NA,NA,NA,9.982472
1976-01-01,1606353.8,917360.7,322646.9,349920.4,190093.2,190711.1,NA,54.47055,NA,NA,NA,NA,123.3973,NA,74.87011,NA,NA,NA,NA,NA,NA,NA,8.1333333333,3.7966666667,NA,NA,NA,NA,NA,NA,NA,1.3159630438,116.0035,NA,NA,NA,NA,10.6116
1976-04-01,1630216.4,925062.7,325200.3,355426.2,192140.5,195839.1,NA,55.50809,NA,NA,NA,NA,124.0868,NA,74.92554,NA,NA,NA,NA,NA,NA,NA,8.0666666667,3.8433333333,NA,NA,NA,NA,NA,NA,NA,1.3086345269,118.3299,NA,NA,NA,NA,10.21703
1976-07-01,1630703.3,930154.3,327000.2,350465.5,198848.7,199461.2,NA,55.32133,NA,NA,NA,NA,124.4031,NA,76.03432,NA,NA,NA,NA,NA,NA,NA,8.2666666667,4.53,NA,NA,NA,NA,NA,NA,NA,1.2942842681,117.8868,NA,NA,NA,NA,9.862945
1976-10-01,1660897.1,942087.4,328297.9,363930.3,198543.7,203164.7,NA,56.33812,NA,NA,NA,NA,125.4301,NA,76.94907,NA,NA,NA,NA,NA,NA,NA,7.6666666667,4.8233333333,NA,NA,NA,NA,NA,NA,NA,1.2320600461,120.6129,NA,NA,NA,NA,9.447812
1977-01-01,1675080.2,954230.3,329710.5,377900.2,198783.3,201323.7,NA,56.79463,NA,NA,NA,NA,124.2546,NA,77.44801,NA,NA,NA,NA,NA,NA,NA,7.1333333333,4.74,NA,NA,NA,NA,NA,NA,NA,1.2248678737,120.7278,NA,NA,NA,NA,9.612323
1977-04-01,1684577.1,970037.4,328245.4,366942.6,203443.7,201242.3,NA,56.52487,NA,NA,NA,NA,125.8292,NA,77.7252,NA,NA,NA,NA,NA,NA,NA,6.5666666667,4.4466666667,NA,NA,NA,NA,NA,NA,NA,1.2077225526,120.1109,NA,NA,NA,NA,10.04995
1977-07-01,1684090.1,978099.3,333017.2,369286.8,203792.2,210236.2,NA,56.21361,NA,NA,NA,NA,127.2739,NA,79.19434,NA,NA,NA,NA,NA,NA,NA,6.2666666667,4.1866666667,NA,NA,NA,NA,NA,NA,NA,1.1799764465,120.3691,NA,NA,NA,NA,10.16433
1977-10-01,1713067.2,981093.8,339672.5,374901.8,206884.5,207224.7,NA,57.25115,NA,NA,NA,NA,128.196,NA,79.8596,NA,NA,NA,NA,NA,NA,NA,6.1666666667,4.0866666667,NA,NA,NA,NA,NA,NA,NA,1.1368745409,120.9882,NA,NA,NA,NA,10.51199
1978-01-01,1720127,991690.5,341545.8,385491.2,205850.2,208913.9,NA,56.69088,NA,NA,NA,NA,128.8973,NA,79.72101,NA,NA,NA,NA,NA,NA,NA,5.8,3.5166666667,NA,NA,NA,NA,NA,NA,NA,1.0607431798,124.0442,NA,NA,NA,NA,10.66236
