date,real_gdp,real_household_consumption,real_govt_consumption,real_gfcf_total,real_exports,real_imports,real_household_disposable_income,industrial_production,industrial_confidence,unemployment_rate,employment_rate,employment_expectations,house_price_real,construction_confidence,retail_sales_volume,retail_confidence,cpi_index,core_cpi_index,food_price_index,energy_price_index,services_price_index,unit_labor_cost,long_term_rate,short_term_rate,mortgage_rate,credit_to_private_nonfin_sector,household_mortgage_loans,euro_area_household_net_worth_growth,household_credit_to_gdp,corporate_credit_to_gdp,government_debt_to_gdp,fx_rate_to_usd,real_effective_exchange_rate,consumer_confidence,economic_sentiment_indicator,services_confidence,geopolitical_risk,share_price_index
1976-01-01,6663697.8,4174807.5,1467060.9,1014587.2,275087.1,296205.8,NA,42.85735,NA,7.733333,NA,NA,64.6934,NA,NA,NA,0.9656004828002528,NA,NA,NA,NA,0.6879928135,7.7533333333,5.22,NA,NA,NA,NA,NA,NA,39.9,NA,98.96754,99.75097,NA,NA,NA,5.250484
1976-04-01,6712567.6,4213218,1472377.5,1011905,277860.8,309040.9,NA,43.41345,NA,7.566667,NA,NA,65.9831,NA,NA,NA,1.2552301255229898,NA,NA,NA,NA,1.12686679863889,7.7733333333,5.5066666667,NA,NA,NA,NA,NA,NA,39.8,NA,98.73521,99.9999,NA,NA,NA,5.360186
1976-07-01,6749312.7,4257577.7,1467702.8,1017291.3,285933.3,321692,NA,43.99747,NA,7.733333,NA,NA,66.5686,NA,NA,NA,1.5938606847697698,NA,NA,NA,NA,1.5440823986,7.73,5.4133333333,NA,NA,NA,NA,NA,NA,40.2,NA,98.59421,100.30546666666666,NA,NA,NA,5.517583
1976-10-01,6798083.5,4312819.6,1474988.8,1053578.1,288834.4,332421.7,NA,44.79455,NA,7.766667,NA,NA,68.493,NA,NA,NA,1.1621150493899,NA,NA,NA,NA,1.76271975113398,7.19,4.9333333333,NA,NA,NA,NA,NA,NA,40.6,NA,98.96574,100.15423333333334,NA,NA,NA,5.444756
1977-01-01,6878724.6,4363654,1483513.4,1090305,284186.5,347976.2,NA,45.69971,NA,7.5,64.72383,NA,70.1371,NA,NA,NA,1.72314761631245,NA,NA,NA,NA,1.51745617439949,7.3533333333,4.8333333333,NA,NA,NA,NA,NA,NA,39.9,NA,98.39108,100.28306666666667,NA,NA,NA,5.475653
1977-04-01,7012304.2,4387316,1495681,1144233.9,291844.8,351275.2,NA,47.13669,NA,7.133333,65.30047,NA,71.8336,NA,NA,NA,2.20214568040657,NA,NA,NA,NA,1.48984625065518,7.37,5.1933333333,NA,NA,NA,NA,NA,NA,39.2,NA,97.79458,100.4542,NA,NA,NA,5.353478
1977-07-01,7138747.6,4428799.5,1507573.7,1150862.9,294109.1,346428.6,NA,47.65423,NA,6.9,65.5487,NA,73.3638,NA,NA,NA,1.43646408839779,NA,NA,NA,NA,0.809367653730453,7.3566666667,5.85,NA,NA,NA,NA,NA,NA,38.9,NA,96.9974,100.17833333333333,NA,NA,NA,5.318209
1977-10-01,7138889.8,4495388.3,1510367.8,1162923,284679.8,351354.3,NA,47.95934,NA,6.666667,66.09977,NA,74.6536,NA,NA,NA,1.0893246187364,NA,NA,NA,NA,2.892763417,7.5966666667,6.6866666667,NA,NA,NA,NA,NA,NA,38.4,NA,95.01517,99.79045666666667,NA,NA,NA,5.118856
1978-01-01,7161723,4520643.3,1517930.3,1168246.9,291401.5,374895.3,NA,47.82328,NA,6.333333,66.47413,NA,76.5213,NA,NA,NA,1.7241379310344602,NA,NA,NA,NA,2.60825271529428,8.01,6.9,NA,NA,NA,NA,NA,NA,38.1,NA,92.77495,99.59297666666667,NA,NA,NA,4.911789
1978-04-01,7438507.3,4617289.1,1527507.6,1265329.3,321780.2,376062.2,NA,49.74938,NA,6,67.07536,NA,77.1624,NA,NA,NA,2.54237288135594,NA,NA,NA,NA,-0.114435368644394,8.32,7.42,NA,NA,NA,NA,NA,NA,37,NA,92.14367,99.47724,NA,NA,NA,5.316986
1978-07-01,7513320,4636677.6,1532709.3,1301677.7,325311,380965.2,NA,50.182,NA,6.033333,67.25495,NA,78.4661,NA,NA,NA,2.3760330578512403,NA,NA,NA,NA,1.74267680691673,8.49,8.2733333333,NA,NA,NA,NA,NA,NA,37,NA,88.73651,99.33758,NA,NA,NA,5.668392
1978-10-01,7614308.5,4674092.7,1540110.1,1330827.7,338222.9,386193.6,NA,51.06308,NA,5.9,67.67269,NA,79.1331,NA,NA,NA,2.01816347124117,NA,NA,NA,NA,1.82034253915961,8.82,10.2933333333,NA,NA,NA,NA,NA,NA,36.2,NA,88.56706,98.6375,NA,NA,NA,5.374798
1979-01-01,7627983.3,4698299.9,1548887,1323216.6,338487.7,385151.3,NA,51.31132,NA,5.866667,67.87692,NA,80.6552,NA,NA,NA,2.47279920870426,NA,NA,NA,NA,3.01945088762414,9.1066666667,10.2766666667,NA,NA,NA,NA,NA,NA,35.6,NA,90.59585,98.17591,NA,NA,NA,5.513809
1979-04-01,7636125.8,4695250,1551957.6,1324994.2,339370.1,387236.9,NA,51.18992,NA,5.7,67.75188,NA,81.4401,NA,NA,NA,3.47490347490347,NA,NA,NA,NA,2.1483589748,9.1133333333,10.0566666667,NA,NA,NA,NA,NA,NA,35.3,NA,93.01074,97.69886,NA,NA,NA,5.655232
1979-07-01,7692847.3,4740939,1531999.5,1359675.7,351583.2,381326.2,NA,51.03819,NA,5.866667,67.97559,NA,81.7249,NA,NA,NA,3.3115671641791096,NA,NA,NA,NA,2.30765351775595,9.1033333333,10.9033333333,NA,NA,NA,NA,NA,NA,34.9,NA,92.86415,97.40943,NA,NA,NA,5.990254
1979-10-01,7712082.9,4752735.9,1545404,1348312.6,373704.8,389642.9,NA,51.23057,NA,5.966667,68.09451,NA,82.2821,NA,NA,NA,2.84424379232503,NA,NA,NA,NA,2.15559577996938,10.4466666667,13.6633333333,NA,NA,NA,NA,NA,NA,34.6,NA,95.51381,97.3745,NA,NA,NA,5.943264
1980-01-01,7736342.9,4745942,1562061.9,1341157.4,384133.8,389905.9,NA,51.44323,NA,6.3,67.89297,NA,80.9297,NA,NA,NA,3.9508340649692895,NA,NA,NA,NA,2.2708069839,11.9866666667,15.0866666667,NA,NA,NA,NA,NA,NA,33.1,NA,96.93739,97.16049666666667,NA,NA,NA,6.25429
1980-04-01,7576940.6,4639059.8,1584036.4,1233983.6,391376,361591.5,NA,49.25863,NA,7.333333,67.06379,NA,79.0625,NA,NA,NA,3.67398648648648,NA,NA,NA,NA,3.7808460055,10.4766666667,11.4733333333,NA,NA,NA,NA,NA,NA,35.5,NA,96.96244,96.41872333333333,NA,NA,NA,6.115939
1980-07-01,7567935,4689946.5,1572740.3,1234242.4,390542.7,335570.3,NA,48.44758,NA,7.666667,66.77394,NA,80.1193,NA,NA,NA,1.83299389002036,NA,NA,NA,NA,2.11855404732262,10.9533333333,9.95,NA,NA,NA,NA,NA,NA,34.7,NA,94.16182,97.83624333333333,NA,NA,NA,7.016236
1980-10-01,7709071.2,4753312.6,1567698.6,1277058.5,388177.1,353564.5,NA,50.32022,NA,7.4,67.00285,NA,79.7186,NA,NA,NA,2.64,NA,NA,NA,NA,1.79144697264126,12.4233333333,15.7566666667,NA,NA,NA,NA,NA,NA,34.6,NA,95.75816,98.42061,NA,NA,NA,7.592396
1981-01-01,7860124.5,4769235.6,1581859.9,1291925.9,395477.4,368655.3,NA,50.44594,NA,7.433333,67.30515,NA,79.0959,NA,NA,NA,2.65003897116136,NA,NA,NA,NA,0.978875462,12.96,15.92,NA,NA,NA,NA,NA,NA,34.6,NA,98.06345,97.95535,NA,NA,NA,7.4674
1981-04-01,7801875,4769582,1599916.5,1290066.6,397615.4,369200.2,NA,50.61429,NA,7.4,67.37114,NA,78.2543,NA,NA,NA,2.31586940015187,NA,NA,NA,NA,2.63881854749406,13.75,16.75,NA,NA,NA,NA,NA,NA,33.2,NA,103.1273,98.52394333333334,NA,NA,NA,7.614863
1981-07-01,7895302.6,4791644.6,1602550.5,1285643.6,389144.8,364973.6,NA,51.09076,NA,7.4,67.03545,NA,76.815,NA,NA,NA,2.82003710575138,NA,NA,NA,NA,1.10951901456471,14.8466666667,17.52,NA,NA,NA,NA,NA,NA,32.2,NA,108.701,98.62946333333333,NA,NA,NA,7.215701
1981-10-01,7809275.7,4758869.4,1613481.1,1286149.9,390930.7,375423.4,NA,49.94003,NA,8.233334,66.57244,NA,76.645,NA,NA,NA,1.4435221941537502,NA,NA,NA,NA,2.6324584908,14.0866666667,13.4533333333,NA,NA,NA,NA,NA,NA,34.1,NA,105.3621,97.79443,NA,NA,NA,7.021356
1982-01-01,7687947.3,4793923.2,1623700.3,1245392.4,373964.5,364702.6,NA,48.91952,NA,8.833333,66.24705,NA,76.3024,NA,NA,NA,0.8182141586623678,NA,NA,NA,NA,3.02374730447268,14.2933333333,14.24,NA,NA,NA,NA,NA,NA,34.6,NA,108.6242,97.64841,NA,NA,NA,6.533915
1982-04-01,7723017.9,4808526.3,1622920.9,1216953.3,376195.7,358730.6,NA,48.32059,NA,9.433333,65.89706,NA,75.3351,NA,NA,NA,1.5172900494001498,NA,NA,NA,NA,0.754894012820673,13.93,14.2333333333,NA,NA,NA,NA,NA,NA,34.5,NA,112.408,97.61326666666666,NA,NA,NA,6.507325
1982-07-01,7693495.4,4840760.4,1641252.3,1185753.4,359513.2,375369,NA,47.63421,NA,9.9,65.67673,NA,74.0087,NA,NA,NA,1.87695516162669,NA,NA,NA,NA,1.38904849638009,13.1166666667,11.57,NA,NA,NA,NA,NA,NA,38.7,NA,117.1622,97.82071,NA,NA,NA,6.467947
1982-10-01,7696573.5,4925554.9,1661233.1,1193084.3,343038.4,360636.2,NA,46.7417,NA,10.66667,65.16872,NA,74.3377,NA,NA,NA,0.238826339133394,NA,NA,NA,NA,0.722408330888125,10.6666666667,9.04,NA,NA,NA,NA,NA,NA,41.4,NA,117.7417,98.30691,NA,NA,NA,7.795161
1983-01-01,7797998.2,4974254.1,1675646.6,1214951.5,348571.8,368901.5,NA,47.26886,NA,10.36667,65.2577,NA,75.1751,NA,NA,NA,-0.0680735194009623,NA,NA,NA,NA,0.240560739447893,10.5633333333,8.53,NA,NA,NA,NA,NA,NA,42.1,NA,116.1277,98.91214,NA,NA,NA,8.433887
1983-04-01,7975443.2,5075543,1687539.3,1256897.2,349614.7,397267.4,NA,48.32602,NA,10.13333,65.47728,NA,75.2017,NA,NA,NA,1.26021798365126,NA,NA,NA,NA,-0.197331810131107,10.5433333333,8.7733333333,NA,NA,NA,NA,NA,NA,42.6,NA,117.7171,100.5491,NA,NA,NA,9.297011
1983-07-01,8134868.7,5166557.8,1707107.7,1328812.7,354870.3,428214.3,NA,49.97585,NA,9.366667,66.44711,NA,75.3548,NA,NA,NA,1.17726202489066,NA,NA,NA,NA,0.036748896388938,11.6266666667,9.5533333333,NA,NA,NA,NA,NA,NA,43.3,NA,120.6255,100.63566666666667,NA,NA,NA,9.487267
1983-10-01,8304576.9,5248891.6,1666457.5,1396993.5,362011.2,449220.7,NA,51.28661,NA,8.533334,66.89529,NA,75.6316,NA,NA,NA,0.8976063829787271,NA,NA,NA,NA,0.783475669511802,11.6866666667,9.41,NA,NA,NA,NA,NA,NA,43,NA,120.4746,100.75833333333333,NA,NA,NA,9.477724
1984-01-01,8466914,5292451.7,1674020,1441959.6,369567.2,485332.6,NA,52.80067,NA,7.866667,67.48959,NA,75.6639,NA,NA,NA,1.12026359143327,NA,NA,NA,NA,0.667844989045152,11.9433333333,9.68,NA,NA,NA,NA,NA,NA,42.6,NA,120.5436,101.47656666666667,NA,NA,NA,9.160872
1984-04-01,8613202.1,5366597.5,1708162,1497817.6,378752.8,505663.6,NA,53.61632,NA,7.433333,68.2431,NA,75.8453,NA,NA,NA,1.07526881720431,NA,NA,NA,NA,0.568184837298413,13.2,10.9533333333,NA,NA,NA,NA,NA,NA,41.4,NA,121.5847,101.34976666666667,NA,NA,NA,8.880444
1984-07-01,8696234.2,5406396.9,1718861.4,1527663.5,387120.1,518753.8,NA,53.98187,NA,7.433333,68.33054,NA,76.1529,NA,NA,NA,1.09606705351386,NA,NA,NA,NA,0.977742801341019,12.8666666667,11.44,NA,NA,NA,NA,NA,NA,43.5,NA,126.9121,101.4542,NA,NA,NA,9.139582
1984-10-01,8767610.5,5476428.2,1741615.2,1566409.6,394997.1,533959.3,NA,54.00702,NA,7.3,68.50243,NA,76.1164,NA,NA,NA,0.7334183673469631,NA,NA,NA,NA,0.8256907149,11.7433333333,9.3866666667,NA,NA,NA,NA,NA,NA,45.3,NA,129.117,101.17916666666667,NA,NA,NA,9.43276
1985-01-01,8852566.9,5569469.3,1763269.5,1577928.1,396044,522183.3,NA,54.19271,NA,7.233333,68.85123,NA,76.5388,NA,NA,NA,0.633111744222854,NA,NA,NA,NA,0.783558090499681,11.5833333333,8.6166666667,NA,NA,NA,NA,NA,NA,45.7,NA,133.7816,100.97723333333333,NA,NA,2.7912816206614175,10.15938
1985-04-01,8930511.4,5620601,1787535.1,1612015.6,395194.6,547840.6,NA,54.23385,NA,7.3,68.84763,NA,77.2857,NA,NA,NA,1.2268008807801,NA,NA,NA,NA,0.758847888822012,10.8133333333,7.95,NA,NA,NA,NA,NA,NA,47.9,NA,131.9414,100.9705,NA,NA,2.7319311698277793,10.60289
1985-07-01,9066904.5,5727363.9,1827634,1613626.4,389430.6,542541,NA,54.1488,NA,7.2,69.00807,NA,77.3974,NA,NA,NA,0.7147296457427209,NA,NA,NA,NA,0.2005706152,10.3366666667,7.7933333333,NA,NA,NA,NA,NA,NA,48.6,NA,128.8802,100.79076666666667,NA,NA,2.4786413113276162,10.8058
1985-10-01,9134312.3,5739769,1844843.3,1635535.4,401048.9,563772.9,NA,54.45626,NA,7.033333,69.29747,NA,78.1891,NA,NA,NA,0.8947855600123291,NA,NA,NA,NA,1.27914747020368,9.76,7.83,NA,NA,NA,NA,NA,NA,52.2,NA,122.8612,100.6863,NA,NA,2.509638706843058,11.25084
1986-01-01,9219603.8,5789947.2,1862760.8,1642178.7,413610.9,563210.2,NA,54.78546,NA,7.033333,69.37636,NA,79.5984,NA,NA,NA,0.21406727828747887,NA,NA,NA,NA,0.3042955845,8.5566666667,7.5833333333,NA,NA,NA,NA,NA,NA,54.3,NA,116.4646,101.11896666666667,NA,NA,2.70383628209432,12.56187
1986-04-01,9261119.3,5853032.8,1899468.9,1647656.9,418063.3,587173.4,NA,54.46568,NA,7.166667,69.4992,NA,81.3239,NA,NA,NA,-0.213610009154732,NA,NA,NA,NA,0.637535393198618,7.6033333333,6.66,NA,NA,NA,NA,NA,NA,54.4,NA,111.1513,101.27666666666667,NA,NA,3.107771952946981,13.71408
1986-07-01,9349717.5,5956538.5,1926965.2,1659036.3,427631.9,603448.9,NA,54.67926,NA,6.966667,69.84097,NA,82.5962,NA,NA,NA,0.733944954128444,NA,NA,NA,NA,0.702138024,7.3066666667,6,NA,NA,NA,NA,NA,NA,55.3,NA,107.5679,101.12636666666667,NA,NA,2.589666207631429,13.742
1986-10-01,9399868.7,5993005.3,1925750.9,1658670.4,443608.4,608132.4,NA,55.30026,NA,6.833333,70.01239,NA,83.4306,NA,NA,NA,0.5464480874316839,NA,NA,NA,NA,1.41258689792227,7.2633333333,5.83,NA,NA,NA,NA,NA,NA,56.8,NA,107.7474,100.69160000000001,NA,NA,2.519017219543457,13.85444
1987-01-01,9469601.1,5998672,1926920,1635845.9,444003.5,604567.3,NA,56.02937,NA,6.6,70.25863,NA,85.2297,NA,NA,NA,1.11714975845412,NA,NA,NA,NA,0.798304681324002,7.1933333333,6.0466666667,NA,NA,NA,NA,NA,NA,56.3,NA,103.5145,100.54276666666667,NA,NA,2.4210232893625894,15.77364
1987-04-01,9571700.3,6080468.8,1931639.9,1668171.3,462295.5,619692.7,NA,57.03286,NA,6.266667,70.63116,NA,85.9936,NA,NA,NA,1.3138250223947598,NA,NA,NA,NA,0.683540983518283,8.3433333333,6.8166666667,NA,NA,NA,NA,NA,NA,55.1,NA,100.1836,100.72603333333333,NA,NA,2.584807872772217,16.38822
1987-07-01,9654703.9,6149826.1,1926622.4,1703598.4,482362.4,631772.2,NA,58.10582,NA,6,70.90448,NA,86.8823,NA,NA,NA,1.14942528735629,NA,NA,NA,NA,0.818308298292325,8.8766666667,6.94,NA,NA,NA,NA,NA,NA,53.6,NA,101.4069,100.82926666666667,NA,NA,2.8118181228637695,17.72323
1987-10-01,9820471,6162829.8,1962643.4,1700714.8,500357.5,646299.3,NA,59.49075,NA,5.833333,71.188,NA,87.8935,NA,NA,NA,0.8449883449883449,NA,NA,NA,NA,0.7973976664,9.1233333333,7.64,NA,NA,NA,NA,NA,NA,55.7,NA,96.97649,100.21166666666666,NA,NA,2.6882129510243735,14.16871
1988-01-01,9871231.3,6271720.6,1963857.7,1687380.5,528143.9,643255.4,NA,60.03743,NA,5.7,71.32307,NA,88.7271,NA,NA,NA,0.60676105171917,NA,NA,NA,NA,1.09225478569976,8.4166666667,6.7166666667,NA,NA,NA,NA,NA,NA,55.9,NA,93.63498,100.639,NA,NA,2.339412053426107,14.37786
1988-04-01,10000942.5,6318039.7,1959663.3,1721442.5,542944.1,635846.5,NA,60.55973,NA,5.466667,71.48392,NA,89.8141,NA,NA,NA,1.26364158529581,NA,NA,NA,NA,1.31741222296304,8.91,7.2233333333,NA,NA,NA,NA,NA,NA,55.2,NA,92.57127,100.95113333333333,NA,NA,2.56155518690745,14.72828
1988-07-01,10059545,6374189.1,1958335.8,1725436.1,553642.9,650848.3,NA,60.7795,NA,5.466667,71.76724,NA,91.0966,NA,NA,NA,1.33295519001702,NA,NA,NA,NA,1.00112184904937,9.1,8.1733333333,NA,NA,NA,NA,NA,NA,55.5,NA,96.61674,101.1597,NA,NA,2.0562401612599692,14.94854
1988-10-01,10193584,6446665.4,1997952.8,1744421.3,570541.9,670674.9,NA,61.21771,NA,5.333333,72.02773,NA,92.4572,NA,NA,NA,1.0355443604814,NA,NA,NA,NA,0.681787194962147,8.9566666667,8.7966666667,NA,NA,NA,NA,NA,NA,55.5,NA,93.28906,100.98780000000001,NA,NA,1.9855846563975017,15.3295
1989-01-01,10297191.1,6476568.6,1983151.2,1758224,587582.4,673793.9,NA,61.50679,NA,5.2,72.32751,NA,93.3868,NA,NA,NA,1.10803324099723,NA,NA,NA,NA,0.334568065184748,9.2066666667,9.6,NA,NA,NA,NA,NA,NA,54.9,NA,94.24854,101.05023333333334,NA,NA,2.106002370516459,16.17776
1989-04-01,10375768.9,6506795.3,2014428,1764756.6,613308.1,676988.1,NA,61.26995,NA,5.233333,72.44554,NA,93.2599,NA,NA,NA,1.6438356164383603,NA,NA,NA,NA,0.350958832439141,8.7733333333,9.5766666667,NA,NA,NA,NA,NA,NA,56.5,NA,96.71394,100.6546,NA,NA,2.2162650426228843,17.34442
1989-07-01,10452625.9,6569785.6,2024579.2,1799516.2,619573.5,676067.4,NA,60.88927,NA,5.233333,72.59748,NA,93.7726,NA,NA,NA,0.808625336927206,NA,NA,NA,NA,0.587458278917374,8.1066666667,8.7266666667,NA,NA,NA,NA,NA,NA,56.1,NA,97.03573,100.74316666666667,NA,NA,2.2534619569778442,18.84998
1989-10-01,10473215.6,6598338.7,2037524.6,1775700.9,628951.6,688299.2,NA,61.12539,NA,5.366667,72.62408,NA,94.0594,NA,NA,NA,0.96256684491979,NA,NA,NA,NA,1.48508643652265,7.9066666667,8.4366666667,NA,NA,NA,NA,NA,NA,57.5,NA,96.0353,100.74693333333333,NA,NA,2.2684940894444785,18.93344
1990-01-01,10587675.5,6653870.5,2057576.5,1808394.7,656266.7,710126.4,NA,61.5782,NA,5.3,72.48614,NA,93.7397,NA,NA,NA,1.7213983050847497,NA,NA,NA,NA,0.693388533675976,8.4233333333,8.2433333333,NA,NA,NA,NA,NA,NA,55.8,NA,96.05553,100.66463333333333,NA,NA,1.8136218786239624,18.3633
1990-04-01,10626105.6,6674140.2,2062265.6,1774429.8,664427.4,708935.8,NA,62.00762,NA,5.333333,72.41841,NA,92.916,NA,NA,NA,1.0153605831814598,NA,NA,NA,NA,1.66287882237952,8.6766666667,8.3333333333,NA,NA,NA,NA,NA,NA,56.3,NA,96.40072,100.57546666666667,NA,NA,2.020140846570333,18.9359
1990-07-01,10633180.6,6700581,2062103.9,1759161.2,669456.4,706072.9,NA,62.25894,NA,5.7,72.12213,NA,91.108,NA,NA,NA,1.72680412371135,NA,NA,NA,NA,1.05323585800969,8.7033333333,8.0433333333,NA,NA,NA,NA,NA,NA,56.4,NA,93.49596,99.09868333333333,NA,NA,4.454542835553487,18.19922
1990-10-01,10536375.7,6649606.4,2078758.6,1726287,675350.8,687137.3,NA,61.30243,NA,6.133333,71.70645,NA,89.2404,NA,NA,NA,1.6214846719026899,NA,NA,NA,NA,1.32402044261977,8.3966666667,7.97,NA,NA,NA,NA,NA,NA,58.9,NA,90.27947,97.63448666666667,NA,NA,3.8960787455240884,17.15977
1991-01-01,10487071.7,6624601.6,2099940.7,1670977.2,679476.3,679307.1,NA,60.15427,NA,6.6,71.19157,NA,87.86,NA,NA,NA,0.822737471952145,NA,NA,NA,NA,0.6724077541,8.0166666667,6.7133333333,NA,NA,NA,NA,NA,NA,59.4,NA,90.74545,98.61860666666666,NA,NA,7.308618625005086,19.12147
1991-04-01,10568838.3,6679503.3,2100264.1,1675651.3,704250.3,691380.7,NA,60.49851,NA,6.833333,71.03866,NA,87.9585,NA,NA,NA,0.5934718100890041,NA,NA,NA,NA,0.554491549673175,8.13,6.0133333333,NA,NA,NA,NA,NA,NA,59.8,NA,93.88039,99.52692333333333,NA,NA,2.2181944847106934,20.53106
1991-07-01,10622248.8,6712806.1,2088298.6,1680325.4,720921.8,710837.5,NA,61.36137,NA,6.866667,70.91022,NA,86.9931,NA,NA,NA,0.7866273352999109,NA,NA,NA,NA,0.6922203733,7.94,5.7,NA,NA,NA,NA,NA,NA,62.3,NA,93.70965,99.53568333333332,NA,NA,2.6305665175120034,20.93425
1991-10-01,10659272.1,6709447.3,2078435.2,1682506.6,737155,726540.3,NA,61.48898,NA,7.1,70.70499,NA,86.1187,NA,NA,NA,0.756097560975636,NA,NA,NA,NA,1.0134322532,7.3466666667,4.9133333333,NA,NA,NA,NA,NA,NA,65.8,NA,90.68965,98.40693333333333,NA,NA,2.3878743648529053,21.14683
1992-01-01,10786890.5,6835071.2,2085711.5,1706500.1,750482.1,731818.1,NA,61.41533,NA,7.366667,70.71913,NA,85.702,NA,NA,NA,0.7020091987412049,NA,NA,NA,NA,0.651231351851833,7.3033333333,4.1233333333,NA,NA,NA,NA,NA,NA,64.1,NA,90.75144,98.24010333333334,NA,NA,2.1511745850245156,22.535
1992-04-01,10903853.1,6881469.8,2090077.3,1753240.7,750839.1,743849.2,NA,62.52952,NA,7.6,70.87726,NA,84.8477,NA,NA,NA,0.8173076923076891,NA,NA,NA,NA,0.401655924,7.3766666667,3.8933333333,NA,NA,NA,NA,NA,NA,65.8,NA,90.67201,99.09696,NA,NA,2.00865646203359,22.37532
1992-07-01,11011595.2,6955233.5,2110774.3,1768353.5,766750.4,755574.7,NA,63.02003,NA,7.633333,70.94265,NA,84.0731,NA,NA,NA,0.7868383404864219,NA,NA,NA,NA,0.102331806639477,6.6166666667,3.27,NA,NA,NA,NA,NA,NA,67.6,NA,88.19669,98.88753,NA,NA,1.7528591950734456,22.7232
1992-10-01,11126430.2,7038131.5,2117727.2,1806992.5,770594.1,773661.8,NA,63.66204,NA,7.366667,70.687970000000007,NA,83.7257,NA,NA,NA,0.7097232079488841,NA,NA,NA,NA,0.287465431497158,6.7433333333,3.44,NA,NA,NA,NA,NA,NA,67.5,NA,91.47274,99.67586333333334,NA,NA,1.8477981090545654,23.08347
1993-01-01,11145005.1,7065115.5,2099617.3,1807927.3,772313.9,790413,NA,64.24306,NA,7.133333,70.93296,NA,83.2756,NA,NA,NA,0.8456659619450171,NA,NA,NA,NA,0.2018120223,6.28,3.14,NA,NA,NA,NA,NA,NA,68.5,NA,92.99398,100.21546666666666,NA,NA,2.3175422747929892,24.13709
1993-04-01,11209888.1,7129379.7,2090885.8,1845631.4,781544.6,806743.8,NA,64.3753,NA,7.066667,71.15818,NA,83.046,NA,NA,NA,0.768693221523423,NA,NA,NA,NA,0.919644353377524,5.99,3.1333333333,NA,NA,NA,NA,NA,NA,69.5,NA,90.47472,99.54688666666667,NA,NA,2.4083245595296225,24.35836
1993-07-01,11263376.6,7208724.2,2091532.5,1865418.2,779443.7,817367.6,NA,64.61671,NA,6.8,71.31725,NA,83.2987,NA,NA,NA,0.39297272306982706,NA,NA,NA,NA,0.298379452226638,5.6166666667,3.14,NA,NA,NA,NA,NA,NA,70.8,NA,90.83002,99.08548,NA,NA,2.214776118596395,24.91095
1993-10-01,11416575.3,7272004.5,2097030.2,1935685,804565.7,850204.4,NA,65.62479,NA,6.633333,71.43089,NA,83.4888,NA,NA,NA,0.690766751093699,NA,NA,NA,NA,0.024442826207571,5.6066666667,3.2833333333,NA,NA,NA,NA,NA,NA,70.5,NA,91.59987,99.81928666666667,NA,NA,1.9414539337158203,25.457
1994-01-01,11527357.5,7355179.8,2090885.8,1939891.6,812463.7,870012.2,NA,66.43562,NA,6.566667,71.58904,NA,83.2109,NA,NA,NA,0.640292705236676,NA,NA,NA,NA,-0.0879726806,6.0666666667,3.45,NA,NA,NA,NA,NA,NA,67.9,NA,93.00243,100.77946666666666,NA,NA,2.1640883684158325,25.79401
1994-04-01,11683574.3,7412407.2,2093149.5,1985541.6,839894.1,902428.6,NA,67.64616,NA,6.2,71.80219,NA,83.1636,NA,NA,NA,0.636219041127031,NA,NA,NA,NA,0.480756727421427,7.0833333333,4.3466666667,NA,NA,NA,NA,NA,NA,65.7,NA,92.03973,100.7154,NA,NA,2.434129476547241,24.71621
1994-07-01,11751874.6,7468926.1,2116595.4,2016702,871329.6,927805,NA,68.50744,NA,6,72.05757,NA,82.8336,NA,NA,NA,0.880559945811708,NA,NA,NA,NA,0.383465685827877,7.3333333333,4.8566666667,NA,NA,NA,NA,NA,NA,64.8,NA,89.86165,100.60496666666667,NA,NA,2.2474758625030518,25.18626
1994-10-01,11886500.6,7549675.2,2102366.1,2055808.4,891444.7,953910.2,NA,69.90004,NA,5.633333,72.58108,NA,82.8075,NA,NA,NA,0.4700089525514699,NA,NA,NA,NA,0.081863838,7.8366666667,5.8633333333,NA,NA,NA,NA,NA,NA,64.4,NA,89.35965,100.89776666666667,NA,NA,2.060685634613037,24.96735
1995-01-01,11928671.6,7568466,2107331.8,2099250.4,908616.5,974840.5,NA,70.62984,NA,5.466667,72.66924,NA,82.4156,NA,NA,NA,0.8242370238360501,NA,NA,NA,NA,0.745120847855585,7.4833333333,6.1833333333,NA,119.2,NA,NA,63,56.2,65.6,NA,91.70299,100.97363333333334,NA,NA,1.6677463849385579,25.82185
1995-04-01,11964257.6,7634816.2,2111519.3,2096174.8,921357,984098.6,NA,70.84594,NA,5.666667,72.48235,NA,82.2204,NA,NA,NA,0.8837825894829671,NA,NA,NA,NA,0.447281437517488,6.62,6.01,NA,120.2,NA,NA,63.5,56.6,67.6,NA,86.60857,100.71886666666667,NA,NA,2.1082651217778525,27.91683
1995-07-01,12066040.5,7704005.9,2114659.9,2111552.9,961228,987479.7,NA,71.532,NA,5.666667,72.50594,NA,82.5962,NA,NA,NA,0.438020148926858,NA,NA,NA,NA,0.352541111112115,6.3233333333,5.7566666667,NA,120.7,NA,NA,64.3,56.4,67.1,NA,88.38876,100.81543333333333,NA,NA,2.0365034341812134,29.99408
